parameter,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err
171,a_subj(4).s3m7_usuario8,2.3824617655686753,0.5099718031449455,1.6275500153787401,1.8975901510501634,2.3447444947416494,2.753494818722536,3.2951788962026214,0.04784828534111453
172,a_subj(4).s3m7_usuario9,2.3800632527886054,0.5054168398854351,1.6254099830000317,1.9020108584477684,2.3340994121321614,2.7621760924096064,3.2764390391039093,0.04766889764652855
173,a_subj(5).s3m7_usuario1,2.3121781040631117,0.6110512025517509,1.59019404239407,1.807664849335215,2.010134729637893,2.8872521928604407,3.5246422331890295,0.052215282784798214
174,a_subj(5).s3m7_usuario10,2.3158151929856863,0.6173848906597846,1.5822220302225782,1.8002567363087711,2.0165433822618217,2.9043585654113633,3.5352738721312424,0.05253823377298848
175,a_subj(5).s3m7_usuario11,2.318726910929377,0.6160715787849685,1.5917597027233716,1.8089391432691773,2.023041003733394,2.896599380060971,3.547257870688206,0.05233699671487231
176,a_subj(5).s3m7_usuario12,2.3129629750534586,0.6097883720393885,1.5821867705489174,1.809671758329577,2.0115801253193015,2.869934616543934,3.5532457548015346,0.05166552810851157
177,a_subj(5).s3m7_usuario13,2.3162086783782883,0.611750517102577,1.586166853112038,1.8040454225895495,2.016850785482836,2.8982041000584338,3.567929788554285,0.05195142770415732
178,a_subj(5).s3m7_usuario14,2.3169550136745247,0.6110716006323249,1.6021273505716267,1.8123557857493293,2.0146595366165427,2.879335213489715,3.548345550393684,0.05184343679013308
179,a_subj(5).s3m7_usuario15,2.3147951978111623,0.6143344335808374,1.5858665693584533,1.808322649760065,2.003968223204857,2.8933043377785133,3.550934184654046,0.05242153519285114
180,a_subj(5).s3m7_usuario16,2.313949818824922,0.6089204086371107,1.5881778509988154,1.802521837589961,2.0100830146998128,2.882799519072625,3.5415630958013056,0.05182482014200947
181,a_subj(5).s3m7_usuario17,2.3152802324329618,0.6099538560649537,1.5993870562332757,1.8056157210521284,2.015717136334353,2.891892990756532,3.539487393218537,0.05198649087902233
182,a_subj(5).s3m7_usuario18,2.3150862248315773,0.6145156308511235,1.5875044171360757,1.8074078453332572,2.0072631645678265,2.885615676110018,3.5470412604263846,0.05220521561550234
183,a_subj(5).s3m7_usuario2,2.308883792164581,0.6147241583454305,1.5745771891790654,1.8029766360416268,1.9983905256807053,2.907085100629975,3.533550933108774,0.05219838043970546
184,a_subj(5).s3m7_usuario3,2.317089013867644,0.6120539062414985,1.5950033469675309,1.8127910222540247,2.000847919506571,2.8865875222084174,3.555854246597037,0.05181481873540241
185,a_subj(5).s3m7_usuario4,2.3146998496602387,0.6075185076189064,1.6182302213059976,1.817903932322591,2.009330728809072,2.889176218357326,3.586698663473541,0.05128103725505564
186,a_subj(5).s3m7_usuario5,2.314818938359671,0.6075823471151621,1.591588214114988,1.8111817758941335,2.016296366087815,2.878448147932503,3.536593027093251,0.05152599637601239
187,a_subj(5).s3m7_usuario6,2.3157679986003363,0.6075449232293754,1.6190965405755218,1.8114465574888656,2.023505885470898,2.87663174640775,3.5231084550969634,0.051617790188536815
188,a_subj(5).s3m7_usuario7,2.3145556225860453,0.6089732642792218,1.5938146451645037,1.8110834384748722,2.0183768369476756,2.8976960679116655,3.52731697805314,0.05150607970624964
189,a_subj(5).s3m7_usuario8,2.310270645285472,0.6116946453852277,1.5851885852020482,1.8060822792618985,2.0030262105346024,2.8641023811728323,3.5384233990231686,0.05198336936909144
190,a_subj(5).s3m7_usuario9,2.317102548985105,0.6136273714357525,1.6047007772516029,1.8046991936821666,2.0209957601573936,2.865894050177235,3.550480581050912,0.05213935560930723
191,a_subj(6).s3m7_usuario1,1.3789975771655714,0.3942879434229166,0.618549299406203,1.040362367789847,1.5715110390319524,1.7175501088469356,1.8438129645843016,0.036044784998185045
192,a_subj(6).s3m7_usuario10,1.381857553966862,0.39935456318914997,0.6289253090034819,1.0320677213321248,1.5684378805990482,1.7341896479779302,1.850031650388988,0.03666564722875532
193,a_subj(6).s3m7_usuario11,1.374681955955353,0.3947571166722741,0.6323529452899035,1.0288533364128514,1.557626303163897,1.7221594750132414,1.8244818970048557,0.036337725697462867
194,a_subj(6).s3m7_usuario12,1.3836509217887638,0.39444070467629555,0.6173119496509644,1.0393108190839166,1.5749778103220975,1.7290673588224503,1.8411937544017873,0.0360141693782139
195,a_subj(6).s3m7_usuario13,1.3824271993259953,0.3919290283491646,0.6452237255743861,1.0438640117059141,1.5602466612996757,1.729173116762786,1.832895645144965,0.036147036233051585
196,a_subj(6).s3m7_usuario14,1.3772434647518468,0.3978452190269689,0.6159374988911452,1.0333614687294026,1.5643431451039476,1.7254040235973287,1.8465903882988286,0.036588160028708065
197,a_subj(6).s3m7_usuario15,1.377423801219065,0.4001643716799771,0.6178220940160162,1.0339953978527856,1.569917090692229,1.7239955159222358,1.8363234686881227,0.03686419888299534
198,a_subj(6).s3m7_usuario16,1.376691861934711,0.395749673649794,0.6255912010439797,1.0283438248669006,1.5526544524197101,1.7248445263093009,1.8426925669540646,0.03654630767111115
199,a_subj(6).s3m7_usuario17,1.3752261207124203,0.3918207667083039,0.6068829172140472,1.0437169884074449,1.5727098815512506,1.715059006801483,1.8250963135271419,0.03610862117969063
200,a_subj(6).s3m7_usuario18,1.3815684072629943,0.3941580082067277,0.6394048802044601,1.045706077291672,1.5602561656987615,1.726771280217748,1.8373893925408595,0.03611075496394196
201,a_subj(6).s3m7_usuario2,1.3813554796845635,0.3968933059713653,0.6150324148390722,1.0236448520725552,1.569951230355254,1.7276920205076909,1.8393461546426104,0.036550406394501016
202,a_subj(6).s3m7_usuario3,1.3815181040005593,0.39316799128395485,0.6402138207859316,1.0423441798596875,1.5710138420265636,1.726271925177445,1.8381324800234007,0.0362164578489117
203,a_subj(6).s3m7_usuario4,1.379606198322681,0.3970790708043299,0.6330595595762235,1.0337026769158262,1.5817353249788275,1.7228965686036282,1.8412732480843934,0.03642713026858585
204,a_subj(6).s3m7_usuario5,1.3814254523965035,0.3917462402494688,0.6538884371220249,1.0438133899805577,1.5637605067331506,1.7237789067948324,1.8381337136615858,0.03589126204444325
205,a_subj(6).s3m7_usuario6,1.3859381436215317,0.38690354697907264,0.6573203123607346,1.059790997244041,1.5525119681917283,1.7268903022769144,1.8410984447110608,0.03557136137640722
206,a_subj(6).s3m7_usuario7,1.3759974151968974,0.3944807768784348,0.6247231011162424,1.0341730634553024,1.5606430009332155,1.726447426517203,1.8296353557398377,0.03629021465762118
207,a_subj(6).s3m7_usuario8,1.375323706471539,0.3968347117042866,0.6296628570422054,1.025312369606165,1.5647018612117851,1.7202461549464663,1.845615277955488,0.03633805020131678
208,a_subj(6).s3m7_usuario9,1.3774568129943627,0.3917670876233437,0.642349067907499,1.0448040774664777,1.5668895736040405,1.718573236624306,1.8253954209443828,0.03619156147547659
209,a_subj(7).s3m7_usuario1,1.6581419343068176,0.18353705017292604,1.2935191819987168,1.5178962057487815,1.676040178282484,1.8048367334610425,1.95690534880508,0.017712648557550618
210,a_subj(7).s3m7_usuario10,1.6591079092470222,0.18979523264692505,1.266606191431134,1.526502728210053,1.682652332420277,1.8123561331707543,1.967313577708051,0.01835912275254959
211,a_subj(7).s3m7_usuario11,1.6532820850260914,0.1977120898253423,1.24305518787447,1.5174629331291376,1.6852442173660784,1.8131559737581193,1.956796373371206,0.019226767750835243
212,a_subj(7).s3m7_usuario12,1.6569922160863464,0.18850158172105325,1.2554769578000529,1.5178142892516093,1.6737287622362569,1.811792261028949,1.9630285019426914,0.01827284464252983
213,a_subj(7).s3m7_usuario13,1.6564126382892217,0.19117575818858515,1.2592964172327896,1.5181817979388137,1.682336852707332,1.8126889687717938,1.9468984406970677,0.018496895410898575
214,a_subj(7).s3m7_usuario14,1.6544227656941164,0.18798320590458845,1.26600027109032,1.5128845527343877,1.681390003041541,1.8029103904858297,1.949494877211791,0.01810213165187875
215,a_subj(7).s3m7_usuario15,1.655229640459327,0.19053319876983382,1.248720269546531,1.52183046407462,1.677511901857748,1.8157318189062894,1.9407390641196018,0.018366715599043668
216,a_subj(7).s3m7_usuario16,1.6565239084297398,0.18664127508525724,1.2807167212369714,1.5193586649803852,1.6783082671103025,1.8094746449100798,1.9592237918982014,0.01807036230442515
217,a_subj(7).s3m7_usuario17,1.6415568843050699,0.19617900751930664,1.219115768377259,1.4891642165957462,1.661964107985583,1.8034424463250813,1.9531906856745338,0.019150020867853133
218,a_subj(7).s3m7_usuario18,1.6456912004895206,0.1935812057435107,1.2475648501848404,1.5012670289445607,1.6673245722348766,1.8070322730247435,1.945870579510175,0.018710115557799042
219,a_subj(7).s3m7_usuario2,1.6556468162991043,0.1901504987297645,1.2653495172935103,1.5102290950806274,1.6688351425891643,1.814551745368366,1.9528089648349862,0.018433996514769464
220,a_subj(7).s3m7_usuario3,1.656847270937705,0.1907255602025591,1.262568773718554,1.518499680508804,1.6843961487199097,1.81204781684717,1.9618298341016858,0.018568058905242435
221,a_subj(7).s3m7_usuario4,1.6504147844947041,0.19208286466098054,1.2523354938406768,1.4984447391509996,1.668131279507951,1.8055890409736173,1.9635065701684566,0.018636106285658715
222,a_subj(7).s3m7_usuario5,1.6533576909441354,0.19166257848356597,1.265844100802261,1.5125608411537375,1.6785940116734488,1.8130263081848499,1.9521957865506825,0.018636848670049545
223,a_subj(7).s3m7_usuario6,1.6558541971921785,0.191911882176393,1.2521735055002452,1.511310964015958,1.672418565868534,1.8159047147160048,1.945606484424967,0.01864824455271801
224,a_subj(7).s3m7_usuario7,1.6491371463910696,0.18994518637482352,1.2615467109997063,1.5124575444082393,1.6674321837972519,1.8119552992224444,1.9455241994438277,0.018383137975877976
225,a_subj(7).s3m7_usuario8,1.657099035089213,0.19100576840379924,1.2731416558398247,1.5203455710014349,1.6870212459631428,1.8111007908975354,1.9500793904964395,0.018558118173234085
226,a_subj(7).s3m7_usuario9,1.6580983356961245,0.18675310018698615,1.2704786341605718,1.5223084305869248,1.6808065154773457,1.8131636489385976,1.9465311637575908,0.0180181640230337
227,a_subj(8).s3m7_usuario1,1.691158990869502,0.3276971310857567,1.0918230488301495,1.527918612216815,1.6660806104470876,1.8847836487199892,2.4993488158043853,0.024661828188018497
228,a_subj(8).s3m7_usuario10,1.6905145542317104,0.32683933858853426,1.063891234492514,1.5373760943226007,1.6592455651285212,1.874019854282218,2.495084033499952,0.024653154131347138
229,a_subj(8).s3m7_usuario11,1.684909423562741,0.3217575496759975,1.0854282895038279,1.526085733199427,1.6590350927320274,1.872604878669646,2.4584010462005335,0.024257502448946665
230,a_subj(8).s3m7_usuario12,1.6887310959125128,0.3315445483023833,1.0647389193193864,1.5312437802085646,1.6645946911690077,1.8654949983627178,2.5003765137870424,0.024834338985437802
231,a_subj(8).s3m7_usuario13,1.6902254196880384,0.3298719959864423,1.049351393224481,1.5324323699633928,1.6647179672562622,1.8681196796936357,2.4907346598768703,0.024531424266220774
232,a_subj(8).s3m7_usuario14,1.6988109892306367,0.32833115252555045,1.0738689984533294,1.5386461618214708,1.6640703518321112,1.8764267232212861,2.5071890459121806,0.024643217285551057
233,a_subj(8).s3m7_usuario15,1.6908056273500442,0.32925279955976844,1.07003065261553,1.5239193331259215,1.6589997347818757,1.8816001059687697,2.48772926670047,0.02496787240439768
234,a_subj(8).s3m7_usuario16,1.6982059018888567,0.33353700422289767,1.0745700291848728,1.5327091936286208,1.658140242778035,1.8751038535280402,2.525624535098414,0.024368037217882766
235,a_subj(8).s3m7_usuario17,1.6866185564329115,0.32971610533265827,1.0627988818084353,1.5250690489594068,1.6621259611976609,1.8557266704328104,2.5012748323249476,0.02480150978660777
236,a_subj(8).s3m7_usuario18,1.6928571126767913,0.32940202817098324,1.0731134838697862,1.5390650092446725,1.6557928182273431,1.866204062991208,2.503203024885909,0.024478801875784176
237,a_subj(8).s3m7_usuario2,1.6890776045974207,0.3249319483999266,1.0736777339748433,1.5254568928731298,1.6625327397937044,1.870797545385854,2.484982093261585,0.024383535502706694
238,a_subj(8).s3m7_usuario3,1.6964052781864112,0.32730836087673076,1.0863370131750743,1.5460679478410126,1.6603635107327699,1.8760377482382355,2.518918874333763,0.024421410189288832
239,a_subj(8).s3m7_usuario4,1.6935635991641773,0.32309334970331677,1.0912009351492113,1.5324781190841281,1.6640655944621274,1.8666522069172367,2.477820794625657,0.024339082562514127
240,a_subj(8).s3m7_usuario5,1.6938969096450902,0.3289083526887518,1.071260015830807,1.534608787421617,1.6592256574561106,1.8744685379073562,2.499007739518311,0.024702537310914957
241,a_subj(8).s3m7_usuario6,1.6911174365026673,0.3305839602617208,1.0671839240550436,1.528760003534652,1.6612546745105123,1.8620540672226982,2.4944966195331335,0.02472706636041064
242,a_subj(8).s3m7_usuario7,1.6920992541239441,0.33021654722626625,1.0545971912674599,1.5197534883419501,1.6657244312800847,1.8739877900308388,2.488355139861354,0.024984477820855576
243,a_subj(8).s3m7_usuario8,1.6931457263271525,0.32679626431686587,1.0808061650870078,1.5398145068974642,1.6640947269976785,1.8689673206991966,2.4651501496846753,0.02496071754521517
244,a_subj(8).s3m7_usuario9,1.6832565695939639,0.3277897365671931,1.0665638269725588,1.518549831394561,1.6562495888552418,1.8667273078412214,2.501186814113284,0.024476644222055165
245,a_subj(9).s3m7_usuario1,2.1000051006890215,0.5231235809835955,1.5151494670121803,1.7316234240505262,1.8567937448575276,2.471801307175958,3.1868328422319587,0.04412028384699053
246,a_subj(9).s3m7_usuario10,2.0941200173330428,0.5260564518397959,1.4820482427233628,1.7258752055120468,1.847859708673184,2.4636947232879693,3.1946672961858193,0.04445877985423758
247,a_subj(9).s3m7_usuario11,2.094968528387776,0.5245519339919462,1.5077995656008656,1.7241585324807547,1.8501878077425247,2.472692822182915,3.1781131947812846,0.04443464736487399
248,a_subj(9).s3m7_usuario12,2.0940822991087336,0.5231085285352581,1.500235391095692,1.7261920688621246,1.846426819991515,2.4617159526180066,3.1713415105385048,0.04434373820237626
249,a_subj(9).s3m7_usuario13,2.0919070048359707,0.5244146539690197,1.5069111481140005,1.7235200697020978,1.8491977267928819,2.441477300839081,3.186115505620322,0.04414864100983767
250,a_subj(9).s3m7_usuario14,2.0942921622927497,0.5233934507799771,1.4917344406392854,1.7222496959685751,1.8547424854462857,2.467154864545485,3.1883376835673447,0.04431857319787983
251,a_subj(9).s3m7_usuario15,2.091081544084568,0.5209505938686431,1.4834936793529345,1.7308485567387386,1.846543272038867,2.4451805795325985,3.1880501709274123,0.044089845517886604
252,a_subj(9).s3m7_usuario16,2.095525566423173,0.5236606552919905,1.4942838867718145,1.732948166250059,1.8523100033021713,2.4380274017795314,3.1959132115809914,0.044355623197032755
253,a_subj(9).s3m7_usuario17,2.0946680530971884,0.5220480277093098,1.4959727434740544,1.7303087825309704,1.855519637062026,2.45500665038532,3.1557069219537714,0.04421378264590036
254,a_subj(9).s3m7_usuario18,2.098132091499782,0.5246123623692013,1.4842819433420325,1.7321313631335347,1.8463827795951673,2.485872223780036,3.182849949886777,0.04445806065560407
255,a_subj(9).s3m7_usuario2,2.092158181520732,0.5244652175751139,1.5025765355609435,1.7240244113208598,1.84485508470859,2.45154581775976,3.1666838004902966,0.0443656457015851
256,a_subj(9).s3m7_usuario3,2.0882250636120765,0.5217595784467975,1.491821066116676,1.7187329766143646,1.8465924181103979,2.4969842844650634,3.167733984216552,0.04407306484574544
257,a_subj(9).s3m7_usuario4,2.08847283246242,0.5201553714000581,1.5029137832831747,1.7270897785181465,1.8483128344509212,2.4504265255525923,3.161004471739867,0.0441222752759
258,a_subj(9).s3m7_usuario5,2.094389239871934,0.5252258111355016,1.5021457534730138,1.7294503610061858,1.8449863701115121,2.4520637096827533,3.182326618248096,0.044675594362337825
259,a_subj(9).s3m7_usuario6,2.0868965156249732,0.5239635583276278,1.5080794932808603,1.7230338977072663,1.8426635084519554,2.4457425493891636,3.1759567229966406,0.04442127888592837
260,a_subj(9).s3m7_usuario7,2.0883310656909275,0.5229269579855843,1.4776282369721219,1.716597448666103,1.8478363081003915,2.460118011004694,3.1590697676227872,0.044273829146828585
