,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
40,a,3.656601098,0.087378956,3.48545819,3.597254045,3.656181656,3.71496002,3.829533759,0.001170049,10
41,v,-0.010669579,0.035168911,-0.079782214,-0.033829712,-0.010832367,0.0132204,0.057251091,0.000408931,10
42,t,0.222048017,0.043139651,0.13290478,0.194341931,0.223933701,0.25226191,0.300819586,0.00056382,10
43,z,0.521560573,0.018040778,0.486578374,0.509523084,0.521491958,0.534016118,0.556922252,0.000218297,10
44,a,3.559186381,0.082163029,3.403613593,3.503133225,3.558460811,3.615161145,3.719182526,0.000998582,11
45,v,-0.017040293,0.035758977,-0.087141852,-0.041331644,-0.016263389,0.007509547,0.052432611,0.000478891,11
46,t,0.186383809,0.035346775,0.113381045,0.162855571,0.187916266,0.211605164,0.250647681,0.000405351,11
47,z,0.526532629,0.017870721,0.490841175,0.514612733,0.526555951,0.538676997,0.561266831,0.000274744,11
48,a,3.507854149,0.08077299,3.351591885,3.452428475,3.506472284,3.562572156,3.670674757,0.001176969,12
49,v,-0.020135889,0.036815015,-0.093317269,-0.044810184,-0.019703573,0.004874017,0.050535317,0.000525534,12
50,t,0.17282502,0.034326885,0.101138563,0.150250063,0.174218808,0.197175153,0.236108029,0.000453719,12
51,z,0.535484223,0.017914158,0.500855146,0.523300585,0.535323644,0.547407456,0.57044416,0.000239809,12
52,a,3.552431634,0.080931553,3.397281354,3.497026662,3.55151177,3.606048587,3.715766238,0.001034343,13
53,v,-0.013694648,0.035986591,-0.084539258,-0.037561129,-0.013704722,0.010500724,0.05624033,0.000512176,13
54,t,0.149858296,0.03499707,0.078246738,0.126554681,0.150945811,0.174318319,0.215603244,0.000455819,13
55,z,0.541180721,0.017899498,0.506029918,0.52893176,0.541230847,0.553069703,0.576571602,0.000248356,13
56,a,3.531044484,0.081054707,3.376235942,3.476221009,3.529279537,3.585575931,3.691884092,0.001029251,14
57,v,0.004082626,0.036305135,-0.067408137,-0.020318073,0.003803301,0.028445122,0.076207449,0.000457152,14
58,t,0.132951903,0.033595828,0.066241161,0.109948168,0.133242302,0.156361808,0.19676291,0.000457924,14
59,z,0.536509284,0.017573937,0.501353617,0.52500736,0.536582608,0.548388918,0.571392172,0.000243668,14
60,a,3.463772399,0.078851788,3.314440502,3.410277139,3.46206474,3.516000045,3.623966803,0.001022355,15
61,v,0.026807683,0.036411268,-0.04281111,0.002456045,0.026221894,0.051401054,0.098201994,0.00050831,15
62,t,0.12840785,0.033333993,0.062323925,0.105737348,0.128594525,0.151451063,0.191973947,0.000427411,15
63,z,0.528362033,0.017535939,0.493778254,0.516775851,0.528499256,0.540558503,0.562335918,0.00022981,15
64,a,3.435629621,0.078825518,3.282809085,3.382046677,3.434378445,3.487202702,3.594385533,0.001075089,16
65,v,0.06589191,0.037207025,-0.007543504,0.040656773,0.066127989,0.091302142,0.137802602,0.000542383,16
66,t,0.123513611,0.032421559,0.05892165,0.101261248,0.124127779,0.145996126,0.184428205,0.000421946,16
67,z,0.517030892,0.017583243,0.48259297,0.505154053,0.51689662,0.528978324,0.55160631,0.000257729,16
68,a,3.388224257,0.079454851,3.237614934,3.333686274,3.386453894,3.441364748,3.546800561,0.000956645,17
69,v,0.063518964,0.037252495,-0.010162473,0.03812461,0.063439499,0.088830548,0.136192977,0.000442469,17
70,t,0.135472186,0.034097099,0.067614015,0.112393353,0.135694482,0.159301425,0.199770865,0.000422025,17
71,z,0.5086727,0.017627771,0.474177598,0.496788598,0.508635268,0.5206823,0.54263549,0.000212863,17
72,a,3.392219704,0.078827981,3.242244727,3.338445744,3.391632865,3.445692616,3.547830369,0.001115422,18
73,v,0.073734177,0.037096712,0.001200324,0.04864063,0.074037709,0.098292511,0.148351473,0.000498363,18
74,t,0.135591246,0.034596899,0.068858415,0.111540642,0.135330445,0.159445892,0.202325895,0.000525532,18
75,z,0.496831237,0.017468601,0.462466606,0.48510832,0.496960238,0.5086505,0.530153478,0.00024096,18
76,a,3.309686924,0.079456647,3.159826203,3.254934196,3.308116824,3.362349172,3.470097406,0.001013355,19
77,v,0.082441242,0.037821277,0.008019994,0.056726265,0.082432606,0.107704405,0.155044676,0.000481929,19
78,t,0.164272734,0.035805405,0.092231562,0.140368765,0.16544922,0.188927262,0.23134127,0.000468316,19
79,z,0.491268934,0.017376573,0.457082635,0.479719621,0.491522353,0.503109526,0.52515574,0.000198335,19
80,a,3.238243551,0.078781373,3.086435557,3.184482427,3.236940998,3.291582262,3.396984616,0.00108008,20
81,v,0.073874135,0.039321995,-0.00316557,0.047821873,0.073386959,0.100054049,0.152257017,0.000561904,20
82,t,0.166537679,0.035174906,0.095852527,0.142895544,0.167151186,0.19122441,0.232893731,0.000493065,20
83,z,0.490589675,0.017526971,0.456056416,0.479054752,0.490603694,0.502633528,0.52458696,0.000233377,20
84,a,3.161437435,0.077665542,3.015406375,3.107931564,3.159878571,3.2130496,3.317899794,0.001115447,21
85,v,0.059190299,0.040174791,-0.019126388,0.032041291,0.059208545,0.086808033,0.138188218,0.000573705,21
86,t,0.165798072,0.034603768,0.095367866,0.142756919,0.166695024,0.190210283,0.231263031,0.000514096,21
87,z,0.493009792,0.017500616,0.458582881,0.481369041,0.492910377,0.504793398,0.527480261,0.000241629,21
88,a,3.148161729,0.075022732,3.003502111,3.097891582,3.146687527,3.197020846,3.299081042,0.00100199,22
89,v,0.001305195,0.039867465,-0.075419624,-0.025830136,0.000866631,0.02855374,0.079800281,0.000528207,22
90,t,0.138424753,0.032829267,0.07287361,0.116359227,0.139009231,0.160974248,0.200830149,0.000452766,22
91,z,0.50483254,0.017455806,0.470360144,0.493049146,0.504915009,0.51699683,0.538509703,0.000241389,22
92,a,3.088453273,0.074926956,2.945179849,3.036885511,3.087362588,3.138544308,3.238466259,0.001072119,23
93,v,-0.001440727,0.041371121,-0.081445908,-0.029514055,-0.001568285,0.026508176,0.079348847,0.000578975,23
94,t,0.148718803,0.033305878,0.080804576,0.126554675,0.149720914,0.171817766,0.211040214,0.000481307,23
95,z,0.51013892,0.017480191,0.476072321,0.498414085,0.51035842,0.521983091,0.543935619,0.000229741,23
96,a,3.018210338,0.072868729,2.87905958,2.967709503,3.018459812,3.065496068,3.164737843,0.000978024,24
97,v,-0.029072479,0.041457288,-0.110278878,-0.057091129,-0.029495502,-0.000895074,0.051634683,0.000649929,24
98,t,0.157361271,0.032255241,0.091018885,0.135861917,0.158400455,0.179758976,0.21800639,0.000495104,24
99,z,0.520050132,0.017194191,0.487143147,0.508116669,0.520028301,0.531842047,0.554124799,0.000259663,24
100,a,2.936234425,0.072836234,2.794446281,2.887329544,2.93592797,2.985027477,3.08099545,0.001053246,25
101,v,-0.059449528,0.04277089,-0.144541892,-0.088443664,-0.059082458,-0.029769773,0.023384504,0.00060142,25
102,t,0.164116382,0.031857854,0.099138329,0.143068846,0.164704466,0.186194647,0.223567246,0.000457146,25
103,z,0.533835052,0.017380481,0.499239633,0.522000755,0.533992187,0.545804523,0.567652317,0.000242774,25
104,a,2.961679692,0.070619417,2.825024448,2.91320458,2.961101106,3.008812383,3.103327076,0.001127217,26
105,v,-0.061592421,0.043061879,-0.146780262,-0.090365433,-0.061716256,-0.033030255,0.022916482,0.000607942,26
106,t,0.151201118,0.030815513,0.088793755,0.130334976,0.151875391,0.172497761,0.209801691,0.00051311,26
107,z,0.546820595,0.017362585,0.511780905,0.535272645,0.546822049,0.558420665,0.580356905,0.000260497,26
108,a,2.936654056,0.070664909,2.800999474,2.888072787,2.935918777,2.983590202,3.077635492,0.001083879,27
109,v,-0.063661623,0.042648044,-0.147312772,-0.092186919,-0.063088733,-0.034884224,0.018212192,0.000614192,27
110,t,0.14852499,0.029976928,0.087713268,0.128554203,0.149383887,0.169289939,0.206784184,0.000470097,27
111,z,0.557460477,0.017331135,0.523662041,0.545584746,0.557444608,0.569149874,0.591642251,0.000245274,27
112,a,2.886473638,0.069604597,2.752421897,2.838694081,2.885226027,2.933037075,3.024730048,0.000949254,28
113,v,-0.043463707,0.043360708,-0.128881227,-0.072698538,-0.042796433,-0.013940889,0.040267258,0.000686179,28
114,t,0.172199497,0.029639128,0.111473058,0.152443951,0.17336029,0.192690986,0.227438013,0.000440104,28
115,z,0.563662802,0.017331004,0.529969791,0.551630689,0.563604696,0.57571606,0.597304865,0.000290329,28
116,a,2.850940339,0.07051708,2.714728233,2.802705793,2.850817007,2.897603295,2.989590586,0.00087857,29
117,v,-0.020263662,0.044128977,-0.107250979,-0.0500653,-0.020534832,0.00966909,0.066340044,0.000565521,29
118,t,0.165280838,0.030300898,0.102778343,0.145458384,0.166168905,0.18635076,0.22112451,0.0003881,29
119,z,0.564068612,0.017294548,0.529343463,0.552641027,0.564292159,0.575848348,0.597855905,0.000229634,29
120,a,2.837467536,0.069816733,2.705775588,2.789918308,2.835953228,2.884303949,2.978966612,0.000946235,30
121,v,-0.003884345,0.044048784,-0.091489463,-0.033658977,-0.004392623,0.02588204,0.081215285,0.000626347,30
122,t,0.163366622,0.030051937,0.102158961,0.143728765,0.164593718,0.184071596,0.219416903,0.000424545,30
123,z,0.563262435,0.017322758,0.528972625,0.551608923,0.563408471,0.575038092,0.597089099,0.000245315,30
124,a,2.856671402,0.068354667,2.727536963,2.809368113,2.855994772,2.901583397,2.994066713,0.000927862,31
125,v,0.024101421,0.043928151,-0.061850151,-0.005936293,0.024338563,0.053709299,0.111854519,0.000577844,31
126,t,0.150209175,0.029153134,0.091014752,0.130691272,0.151563434,0.170298923,0.204810719,0.000414139,31
127,z,0.548335494,0.017321436,0.513886805,0.5369479,0.548500259,0.560170805,0.581880625,0.000233114,31
128,a,2.799687029,0.067672604,2.672103282,2.753499373,2.797107801,2.845150452,2.937452838,0.001032104,32
129,v,0.022710075,0.044560061,-0.064225879,-0.007549212,0.022789439,0.05243345,0.109816009,0.000566887,32
130,t,0.162911918,0.029505884,0.101910899,0.143642883,0.164363264,0.183596802,0.21736184,0.000451237,32
131,z,0.543733921,0.017196539,0.510540796,0.53228067,0.543429915,0.555303951,0.577214946,0.000235742,32
132,a,2.878696537,0.068148995,2.748656041,2.832084006,2.877645217,2.924105804,3.014975853,0.000985018,33
133,v,0.057439489,0.042853588,-0.026611827,0.028218408,0.057635975,0.085920329,0.141940203,0.000570123,33
134,t,0.144381186,0.03022927,0.083999874,0.124230542,0.145296462,0.165252492,0.201648481,0.00040434,33
135,z,0.520633852,0.0171498,0.486936868,0.508922421,0.520633279,0.532296583,0.554907098,0.000227577,33
136,a,2.913724764,0.069896542,2.776630831,2.866271182,2.913962214,2.961743313,3.049507059,0.001053637,34
137,v,0.06027904,0.042808497,-0.0223146,0.031681167,0.060259058,0.089353457,0.144192135,0.000626584,34
138,t,0.13452048,0.030761939,0.073120905,0.113889599,0.134905141,0.155917664,0.193673129,0.00045847,34
139,z,0.51206345,0.017223717,0.477355141,0.500632312,0.512268235,0.523687223,0.545329197,0.000245227,34
140,a,2.945512446,0.069857097,2.808685517,2.898833306,2.944460099,2.992883357,3.082536618,0.000957806,35
141,v,0.067505842,0.041243322,-0.012934434,0.039950519,0.067104734,0.094837853,0.149156405,0.00048012,35
142,t,0.131258963,0.03093782,0.069879707,0.110569665,0.131978646,0.152434379,0.191251692,0.000413604,35
143,z,0.497243332,0.016643938,0.464955739,0.485787851,0.497227801,0.508472497,0.529408239,0.000202869,35
144,a,2.959194839,0.068799272,2.830220369,2.913011574,2.958367483,3.004407101,3.097039045,0.001000168,36
145,v,0.046366733,0.041383968,-0.036598872,0.018487407,0.046794807,0.074496763,0.125385999,0.000540143,36
146,t,0.117998597,0.029068417,0.060977342,0.098024401,0.118413184,0.138361109,0.172928064,0.000431043,36
147,z,0.504662406,0.016908193,0.471338658,0.493381859,0.504750357,0.515957211,0.538384092,0.000248796,36
148,a,2.973825071,0.068195085,2.844509235,2.927625704,2.973393347,3.019213878,3.111492034,0.001031622,37
149,v,0.012294758,0.041258726,-0.069210677,-0.01542401,0.012229565,0.040114497,0.094257964,0.00052419,37
150,t,0.113640638,0.028690851,0.057100964,0.094144988,0.113898772,0.133456502,0.168695547,0.000377515,37
151,z,0.516342554,0.016736738,0.483472595,0.50489723,0.516275942,0.527845785,0.549036684,0.000215942,37
152,a,2.973599798,0.068287374,2.841046256,2.927060837,2.973014404,3.019166219,3.108811943,0.001047653,38
153,v,0.014347828,0.041711512,-0.066369013,-0.013825174,0.01410407,0.042919421,0.097116689,0.000581088,38
154,t,0.113572412,0.028633254,0.055895152,0.094524939,0.113677907,0.133043144,0.168884754,0.000402537,38
155,z,0.509119988,0.016755021,0.47607238,0.497983918,0.508900996,0.520308253,0.542080794,0.000234908,38
156,a,2.8881859,0.069341574,2.754731261,2.840766803,2.887330478,2.933942715,3.028213516,0.001206441,39
157,v,-0.000165733,0.043231298,-0.085326517,-0.029230791,-0.000822417,0.029987467,0.083398432,0.000617466,39
158,t,0.125120342,0.028916572,0.066393329,0.105609584,0.125681651,0.145661781,0.178956084,0.000505896,39
159,z,0.517315194,0.017074745,0.483113917,0.505778412,0.517527382,0.528760665,0.550588702,0.000251961,39
160,a,2.847127016,0.066946814,2.719198243,2.801597983,2.846429605,2.892218286,2.977851494,0.001026518,40
161,v,0.016421139,0.043055211,-0.069342624,-0.012815004,0.017018224,0.046098298,0.098576719,0.000501627,40
162,t,0.131154734,0.02874195,0.073003684,0.111746938,0.131644418,0.15124332,0.184765429,0.000459825,40
163,z,0.516613569,0.016840125,0.483867699,0.505365451,0.51664567,0.527742811,0.549626682,0.000211374,40
164,a,2.808635389,0.06514727,2.686426265,2.763743002,2.807404554,2.851958879,2.938367846,0.000896885,41
165,v,0.029921015,0.044072389,-0.057644537,0.000469114,0.029950835,0.059534659,0.115905568,0.000595364,41
166,t,0.142125475,0.027582024,0.085280845,0.124409806,0.143146751,0.161548211,0.19254842,0.000407257,41
167,z,0.521323019,0.017166411,0.487089332,0.509883957,0.521482863,0.533055066,0.554783115,0.000246679,41
168,a,2.78653441,0.068887049,2.652983014,2.738868022,2.786889296,2.833640762,2.92310196,0.001142077,42
169,v,0.048173533,0.044681905,-0.039050695,0.017718671,0.047774124,0.078211277,0.135362559,0.000646124,42
170,t,0.160150753,0.029856565,0.098981178,0.140432451,0.160956927,0.180910452,0.215838883,0.000496599,42
171,z,0.516935129,0.016996508,0.483362238,0.50555371,0.51709713,0.528608074,0.549987493,0.000226452,42
172,a,2.762001808,0.066318352,2.636114053,2.71717187,2.760612755,2.806699003,2.895157395,0.000982527,43
173,v,0.071923881,0.044782788,-0.016977938,0.042056256,0.072556412,0.102325985,0.159205585,0.000587669,43
174,t,0.157110211,0.02897324,0.096164218,0.138466407,0.158679556,0.17713024,0.209990427,0.000472135,43
175,z,0.516950636,0.01726742,0.483042634,0.505245679,0.51710207,0.528764424,0.550504839,0.000242745,43
176,a,2.867476283,0.067763986,2.738609428,2.821457328,2.866121973,2.91256898,3.002688151,0.000954949,44
177,v,0.068511192,0.042859735,-0.015163027,0.03966684,0.068276177,0.097346559,0.152993452,0.000544824,44
178,t,0.13391302,0.029149151,0.07474022,0.113972563,0.134855058,0.154562244,0.188394698,0.000397338,44
179,z,0.523732141,0.016717769,0.489850088,0.512482921,0.523880126,0.535147957,0.555993666,0.000200898,44
180,a,2.919371456,0.069020779,2.787176012,2.872126247,2.918082248,2.964913726,3.056695318,0.000983879,45
181,v,0.055237562,0.042054438,-0.027765385,0.027899157,0.055125247,0.083246357,0.138479489,0.000553924,45
182,t,0.127390385,0.028973818,0.069509276,0.108063094,0.127928975,0.147653023,0.18297822,0.000445864,45
183,z,0.532394328,0.016569802,0.49951547,0.521511295,0.532369649,0.543537687,0.565279982,0.0002382,45
184,a,2.918298789,0.068822043,2.786805218,2.871060251,2.917130275,2.964356174,3.057798058,0.000953336,46
185,v,0.0476282,0.042906583,-0.034962959,0.018160709,0.04746799,0.076808144,0.132346316,0.000523492,46
186,t,0.126504025,0.02885397,0.06719334,0.1074875,0.126997495,0.146469202,0.181854127,0.000392268,46
187,z,0.533237867,0.016779546,0.500222194,0.521976184,0.533371659,0.544550472,0.565909931,0.000214077,46
188,a,2.945385381,0.070424213,2.810034437,2.898020333,2.944292898,2.992347031,3.082233444,0.000859281,47
189,v,0.017150071,0.042386581,-0.066589908,-0.010962753,0.017423439,0.045064874,0.09974913,0.00055467,47
