,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
143,z,0.48204081272953603,0.024411181564078947,0.4356584592654475,0.4649434768908762,0.4815734861335753,0.4978702634051277,0.5327081973333531,0.0005095316250667537,36
144,a,3.567326903750281,0.11449537400321334,3.3507924107991167,3.489195377318379,3.5628148906957477,3.6418282107120943,3.8023705071544924,0.0022386589549835503,37
145,v,-0.10005612409520087,0.04686312581665478,-0.191760534312715,-0.13172259671676045,-0.09978378208970075,-0.06827918971485634,-0.006763456030666637,0.0010182139759966785,37
146,t,0.44020872601443517,0.055492365942127045,0.3210465591199755,0.4050652897704953,0.4453236795267543,0.479283742229801,0.5375675717846644,0.0012764942673236137,37
147,z,0.4704619630914768,0.023865618145206154,0.42438270941330336,0.454343454895107,0.4705632830882262,0.48683255394599967,0.517134290873182,0.0005270505472512262,37
148,a,3.5614486401567707,0.11479532076914549,3.343783387700288,3.4815481542079665,3.5602585802424125,3.639220293577679,3.797843397026245,0.0022720756593378687,38
149,v,-0.07964774824392551,0.04770294135570229,-0.17181470453256303,-0.11125728068602725,-0.07954926074223101,-0.048177788213112194,0.01566766026763372,0.0010402793562108137,38
150,t,0.44006752439096414,0.0551136350805033,0.3203069600606681,0.406550906366353,0.44418147448789946,0.4776968990493679,0.537591898472758,0.0011118148656087152,38
151,z,0.47693918987792605,0.023832154405065944,0.4312893382936665,0.46066561757269225,0.4769785713845633,0.4926688054258614,0.524752917510738,0.0005386309359021566,38
152,a,3.6279025506409806,0.11147723482575359,3.4189386089635097,3.5528087811180455,3.624895825143687,3.7020531777324095,3.8592148130517643,0.0020465980544541835,39
153,v,-0.05098988792893955,0.04483131296604395,-0.13849033938287747,-0.08217442716418676,-0.05017029922460749,-0.01918209593660142,0.035561670172926746,0.0008158132966347023,39
154,t,0.4495187758240368,0.05735295960025533,0.32546092838921753,0.41432234609881347,0.4539526391314108,0.49020657977288506,0.5491150593132339,0.0011440174360410308,39
155,z,0.4849503842662517,0.023311115637210843,0.43874691314796205,0.4696681596594715,0.484855406166331,0.5003172825944142,0.5314107853114217,0.0004277697433990234,39
156,a,3.5998212084440335,0.11312595451414678,3.3916526786870826,3.5225356386348414,3.595587024777023,3.675429989293135,3.8329753816472723,0.002227412307492546,40
157,v,-0.05003249890789366,0.04685323317145744,-0.13805420434986443,-0.08280831272796141,-0.04968384358381184,-0.018129870682050186,0.040767892354029014,0.0010536109820927354,40
158,t,0.4924939737514965,0.05610751649883722,0.3666681846065353,0.4558629646308817,0.4979723667224576,0.532364795212065,0.5880774882123276,0.0011431947032407772,40
159,z,0.49351716202082313,0.023714009448944206,0.4466893175113571,0.4772357725694059,0.4934604741996796,0.5099229462377747,0.5395599520815181,0.0005338514021738553,40
