,Unnamed: 0,round,response,rt,user,session,subj_id,actions,response_opp
3244,30,31,1,2.504,usuario26,s4t1500,usuario26s4t1500,111,1
3245,31,32,1,2.636,usuario26,s4t1500,usuario26s4t1500,111,1
3246,32,33,1,2.227,usuario26,s4t1500,usuario26s4t1500,111,1
3247,33,34,1,2.464,usuario26,s4t1500,usuario26s4t1500,111,1
3248,34,35,1,3.365,usuario26,s4t1500,usuario26s4t1500,111,1
3249,35,36,1,1.784,usuario26,s4t1500,usuario26s4t1500,111,1
3250,36,37,1,1.946,usuario26,s4t1500,usuario26s4t1500,111,1
3251,37,38,1,2.531,usuario26,s4t1500,usuario26s4t1500,111,1
3252,38,39,1,1.936,usuario26,s4t1500,usuario26s4t1500,111,1
3253,39,40,1,1.78,usuario26,s4t1500,usuario26s4t1500,111,1
3254,40,41,1,2.123,usuario26,s4t1500,usuario26s4t1500,111,1
3255,41,42,1,1.9380000000000002,usuario26,s4t1500,usuario26s4t1500,111,1
3256,42,43,1,2.229,usuario26,s4t1500,usuario26s4t1500,111,1
3257,43,44,1,30.053,usuario26,s4t1500,usuario26s4t1500,111,1
3258,44,45,1,2.0180000000000002,usuario26,s4t1500,usuario26s4t1500,111,1
3259,45,46,1,1.995,usuario26,s4t1500,usuario26s4t1500,111,1
3260,46,47,1,1.8430000000000002,usuario26,s4t1500,usuario26s4t1500,111,1
3261,47,48,1,1.4909999999999999,usuario26,s4t1500,usuario26s4t1500,111,1
3262,48,49,1,1.8869999999999998,usuario26,s4t1500,usuario26s4t1500,111,1
3263,49,50,1,2.5810000000000004,usuario26,s4t1500,usuario26s4t1500,111,1
3264,0,1,1,5.162000000000001,usuario34,s4t1500,usuario34s4t1500,--1,1
3265,1,2,1,4.17,usuario34,s4t1500,usuario34s4t1500,111,1
3266,2,3,1,3.5180000000000002,usuario34,s4t1500,usuario34s4t1500,111,1
3267,3,4,1,2.821,usuario34,s4t1500,usuario34s4t1500,111,1
3268,4,5,1,2.13,usuario34,s4t1500,usuario34s4t1500,111,1
3269,5,6,1,2.892,usuario34,s4t1500,usuario34s4t1500,111,1
3270,6,7,1,2.46,usuario34,s4t1500,usuario34s4t1500,111,1
3271,7,8,1,1.913,usuario34,s4t1500,usuario34s4t1500,111,1
3272,8,9,1,2.707,usuario34,s4t1500,usuario34s4t1500,111,1
3273,9,10,1,2.8089999999999997,usuario34,s4t1500,usuario34s4t1500,111,1
3274,10,11,1,1.944,usuario34,s4t1500,usuario34s4t1500,111,1
3275,11,12,1,2.273,usuario34,s4t1500,usuario34s4t1500,111,1
3276,12,13,1,2.222,usuario34,s4t1500,usuario34s4t1500,111,1
3277,13,14,1,2.283,usuario34,s4t1500,usuario34s4t1500,111,1
3278,14,15,1,2.822,usuario34,s4t1500,usuario34s4t1500,111,1
3279,15,16,1,10.202,usuario34,s4t1500,usuario34s4t1500,111,1
3280,16,17,1,6.474,usuario34,s4t1500,usuario34s4t1500,111,1
3281,17,18,1,2.0580000000000003,usuario34,s4t1500,usuario34s4t1500,111,1
3282,18,19,1,3.617,usuario34,s4t1500,usuario34s4t1500,111,1
3283,19,20,1,4.242,usuario34,s4t1500,usuario34s4t1500,111,1
3284,20,21,1,6.593,usuario34,s4t1500,usuario34s4t1500,111,1
3285,21,22,1,4.853,usuario34,s4t1500,usuario34s4t1500,111,1
3286,22,23,1,3.943,usuario34,s4t1500,usuario34s4t1500,111,1
3287,23,24,1,5.722,usuario34,s4t1500,usuario34s4t1500,111,1
3288,24,25,1,2.6839999999999997,usuario34,s4t1500,usuario34s4t1500,111,1
3289,25,26,1,3.1689999999999996,usuario34,s4t1500,usuario34s4t1500,111,1
3290,26,27,1,1.7469999999999999,usuario34,s4t1500,usuario34s4t1500,111,1
3291,27,28,1,2.109,usuario34,s4t1500,usuario34s4t1500,111,1
3292,28,29,1,1.494,usuario34,s4t1500,usuario34s4t1500,111,1
3293,29,30,1,1.36,usuario34,s4t1500,usuario34s4t1500,111,1
3294,30,31,1,4.172,usuario34,s4t1500,usuario34s4t1500,111,1
3295,31,32,1,3.6069999999999998,usuario34,s4t1500,usuario34s4t1500,111,1
3296,32,33,1,1.507,usuario34,s4t1500,usuario34s4t1500,111,1
3297,33,34,1,3.4189999999999996,usuario34,s4t1500,usuario34s4t1500,111,1
3298,34,35,1,1.395,usuario34,s4t1500,usuario34s4t1500,111,1
3299,35,36,1,1.5519999999999998,usuario34,s4t1500,usuario34s4t1500,111,1
3300,36,37,1,1.2429999999999999,usuario34,s4t1500,usuario34s4t1500,111,1
3301,37,38,1,2.866,usuario34,s4t1500,usuario34s4t1500,111,1
3302,38,39,1,2.1590000000000003,usuario34,s4t1500,usuario34s4t1500,111,1
3303,39,40,1,1.736,usuario34,s4t1500,usuario34s4t1500,111,1
3304,40,41,1,2.761,usuario34,s4t1500,usuario34s4t1500,111,1
3305,41,42,1,1.868,usuario34,s4t1500,usuario34s4t1500,111,1
3306,42,43,1,1.216,usuario34,s4t1500,usuario34s4t1500,111,1
3307,43,44,1,1.274,usuario34,s4t1500,usuario34s4t1500,111,1
3308,44,45,1,1.59,usuario34,s4t1500,usuario34s4t1500,111,1
3309,45,46,1,1.494,usuario34,s4t1500,usuario34s4t1500,111,1
3310,46,47,1,1.381,usuario34,s4t1500,usuario34s4t1500,111,1
3311,47,48,1,1.002,usuario34,s4t1500,usuario34s4t1500,111,1
3312,48,49,1,1.084,usuario34,s4t1500,usuario34s4t1500,111,1
3313,49,50,1,1.357,usuario34,s4t1500,usuario34s4t1500,111,1
3314,0,1,0,-10.373,usuario30,s4t1500,usuario30s4t1500,--0,0
3315,1,2,0,-6.9879999999999995,usuario30,s4t1500,usuario30s4t1500,000,0
3316,2,3,0,-3.286,usuario30,s4t1500,usuario30s4t1500,000,1
3317,3,4,0,-4.412,usuario30,s4t1500,usuario30s4t1500,010,0
3318,4,5,0,-4.177,usuario30,s4t1500,usuario30s4t1500,000,0
3319,5,6,1,5.841,usuario30,s4t1500,usuario30s4t1500,001,0
3320,6,7,0,-3.2739999999999996,usuario30,s4t1500,usuario30s4t1500,100,0
3321,7,8,1,2.957,usuario30,s4t1500,usuario30s4t1500,001,1
3322,8,9,0,-3.511,usuario30,s4t1500,usuario30s4t1500,110,1
3323,9,10,1,5.268,usuario30,s4t1500,usuario30s4t1500,011,1
3324,10,11,0,-5.1770000000000005,usuario30,s4t1500,usuario30s4t1500,110,1
3325,11,12,1,3.6310000000000002,usuario30,s4t1500,usuario30s4t1500,011,0
3326,12,13,0,-2.536,usuario30,s4t1500,usuario30s4t1500,100,0
3327,13,14,1,2.3480000000000003,usuario30,s4t1500,usuario30s4t1500,001,0
3328,14,15,0,-2.106,usuario30,s4t1500,usuario30s4t1500,100,0
3329,15,16,0,-2.417,usuario30,s4t1500,usuario30s4t1500,000,1
3330,16,17,0,-2.617,usuario30,s4t1500,usuario30s4t1500,010,0
3331,17,18,0,-1.73,usuario30,s4t1500,usuario30s4t1500,000,0
3332,18,19,0,-1.604,usuario30,s4t1500,usuario30s4t1500,000,1
3333,19,20,1,4.085,usuario30,s4t1500,usuario30s4t1500,011,0
3334,20,21,0,-1.5719999999999998,usuario30,s4t1500,usuario30s4t1500,100,1
3335,21,22,1,1.889,usuario30,s4t1500,usuario30s4t1500,011,1
3336,22,23,0,-2.555,usuario30,s4t1500,usuario30s4t1500,110,1
3337,23,24,1,1.986,usuario30,s4t1500,usuario30s4t1500,011,1
3338,24,25,0,-2.4819999999999998,usuario30,s4t1500,usuario30s4t1500,110,1
3339,25,26,1,2.141,usuario30,s4t1500,usuario30s4t1500,011,0
3340,26,27,0,-1.405,usuario30,s4t1500,usuario30s4t1500,100,1
3341,27,28,1,1.276,usuario30,s4t1500,usuario30s4t1500,011,0
3342,28,29,0,-2.685,usuario30,s4t1500,usuario30s4t1500,100,0
3343,29,30,0,-1.985,usuario30,s4t1500,usuario30s4t1500,000,1
3344,30,31,0,-1.117,usuario30,s4t1500,usuario30s4t1500,010,1
3345,31,32,0,-1.432,usuario30,s4t1500,usuario30s4t1500,010,0
3346,32,33,0,-1.844,usuario30,s4t1500,usuario30s4t1500,000,1
3347,33,34,0,-6.255,usuario30,s4t1500,usuario30s4t1500,010,0
3348,34,35,1,4.303999999999999,usuario30,s4t1500,usuario30s4t1500,001,0
3349,35,36,0,-1.5,usuario30,s4t1500,usuario30s4t1500,100,1
3350,36,37,1,3.0069999999999997,usuario30,s4t1500,usuario30s4t1500,011,0
3351,37,38,0,-1.8030000000000002,usuario30,s4t1500,usuario30s4t1500,100,1
3352,38,39,1,1.5959999999999999,usuario30,s4t1500,usuario30s4t1500,011,0
3353,39,40,0,-1.6569999999999998,usuario30,s4t1500,usuario30s4t1500,100,1
3354,40,41,1,1.042,usuario30,s4t1500,usuario30s4t1500,011,0
3355,41,42,0,-1.131,usuario30,s4t1500,usuario30s4t1500,100,1
3356,42,43,1,1.662,usuario30,s4t1500,usuario30s4t1500,011,0
3357,43,44,0,-1.479,usuario30,s4t1500,usuario30s4t1500,100,1
3358,44,45,0,-1.535,usuario30,s4t1500,usuario30s4t1500,010,0
3359,45,46,0,-1.2770000000000001,usuario30,s4t1500,usuario30s4t1500,000,1
3360,46,47,0,-2.166,usuario30,s4t1500,usuario30s4t1500,010,1
3361,47,48,0,-1.246,usuario30,s4t1500,usuario30s4t1500,010,0
3362,48,49,0,-1.263,usuario30,s4t1500,usuario30s4t1500,000,0
3363,49,50,0,-1.585,usuario30,s4t1500,usuario30s4t1500,000,0
3364,0,1,0,-7.7620000000000005,usuario22,s4t1500,usuario22s4t1500,--0,1
3365,1,2,1,6.824,usuario22,s4t1500,usuario22s4t1500,011,0
3366,2,3,0,-6.609,usuario22,s4t1500,usuario22s4t1500,100,1
3367,3,4,0,-3.502,usuario22,s4t1500,usuario22s4t1500,010,1
3368,4,5,0,-3.262,usuario22,s4t1500,usuario22s4t1500,010,0
3369,5,6,0,-3.201,usuario22,s4t1500,usuario22s4t1500,000,0
3370,6,7,0,-8.568,usuario22,s4t1500,usuario22s4t1500,000,1
3371,7,8,0,-3.202,usuario22,s4t1500,usuario22s4t1500,010,0
3372,8,9,0,-3.678,usuario22,s4t1500,usuario22s4t1500,000,1
3373,9,10,0,-2.761,usuario22,s4t1500,usuario22s4t1500,010,0
3374,10,11,0,-4.529,usuario22,s4t1500,usuario22s4t1500,000,1
3375,11,12,0,-3.4819999999999998,usuario22,s4t1500,usuario22s4t1500,010,0
3376,12,13,0,-5.6579999999999995,usuario22,s4t1500,usuario22s4t1500,000,1
3377,13,14,0,-2.8480000000000003,usuario22,s4t1500,usuario22s4t1500,010,0
3378,14,15,0,-2.508,usuario22,s4t1500,usuario22s4t1500,000,1
3379,15,16,0,-7.845,usuario22,s4t1500,usuario22s4t1500,010,0
3380,16,17,0,-3.792,usuario22,s4t1500,usuario22s4t1500,000,0
3381,17,18,0,-3.873,usuario22,s4t1500,usuario22s4t1500,000,1
3382,18,19,0,-12.345999999999998,usuario22,s4t1500,usuario22s4t1500,010,0
3383,19,20,0,-2.273,usuario22,s4t1500,usuario22s4t1500,000,1
3384,20,21,0,-2.575,usuario22,s4t1500,usuario22s4t1500,010,0
3385,21,22,0,-3.1319999999999997,usuario22,s4t1500,usuario22s4t1500,000,0
3386,22,23,1,4.11,usuario22,s4t1500,usuario22s4t1500,001,0
3387,23,24,0,-4.118,usuario22,s4t1500,usuario22s4t1500,100,0
3388,24,25,0,-3.095,usuario22,s4t1500,usuario22s4t1500,000,0
3389,25,26,0,-2.327,usuario22,s4t1500,usuario22s4t1500,000,0
3390,26,27,0,-3.295,usuario22,s4t1500,usuario22s4t1500,000,1
3391,27,28,0,-3.534,usuario22,s4t1500,usuario22s4t1500,010,0
3392,28,29,0,-4.893,usuario22,s4t1500,usuario22s4t1500,000,0
3393,29,30,0,-11.46,usuario22,s4t1500,usuario22s4t1500,000,0
3394,30,31,0,-3.234,usuario22,s4t1500,usuario22s4t1500,000,1
3395,31,32,0,-4.768,usuario22,s4t1500,usuario22s4t1500,010,0
3396,32,33,0,-2.594,usuario22,s4t1500,usuario22s4t1500,000,0
3397,33,34,0,-2.9,usuario22,s4t1500,usuario22s4t1500,000,1
3398,34,35,0,-3.8339999999999996,usuario22,s4t1500,usuario22s4t1500,010,0
3399,35,36,0,-6.688,usuario22,s4t1500,usuario22s4t1500,000,0
3400,36,37,0,-2.9930000000000003,usuario22,s4t1500,usuario22s4t1500,000,1
3401,37,38,0,-3.6839999999999997,usuario22,s4t1500,usuario22s4t1500,010,0
3402,38,39,0,-22.118000000000002,usuario22,s4t1500,usuario22s4t1500,000,1
3403,39,40,0,-4.056,usuario22,s4t1500,usuario22s4t1500,010,0
3404,40,41,0,-2.662,usuario22,s4t1500,usuario22s4t1500,000,1
3405,41,42,0,-3.0660000000000003,usuario22,s4t1500,usuario22s4t1500,010,0
3406,42,43,0,-3.188,usuario22,s4t1500,usuario22s4t1500,000,0
3407,43,44,0,-2.011,usuario22,s4t1500,usuario22s4t1500,000,1
3408,44,45,0,-2.8689999999999998,usuario22,s4t1500,usuario22s4t1500,010,1
3409,45,46,0,-3.25,usuario22,s4t1500,usuario22s4t1500,010,0
3410,46,47,0,-1.871,usuario22,s4t1500,usuario22s4t1500,000,0
3411,47,48,0,-2.32,usuario22,s4t1500,usuario22s4t1500,000,0
3412,48,49,0,-3.263,usuario22,s4t1500,usuario22s4t1500,000,0
3413,49,50,0,-2.296,usuario22,s4t1500,usuario22s4t1500,000,0
3414,0,1,0,-7.207999999999999,usuario14,s4t1500,usuario14s4t1500,--0,0
3415,1,2,0,-9.818,usuario14,s4t1500,usuario14s4t1500,000,1
3416,2,3,0,-5.814,usuario14,s4t1500,usuario14s4t1500,010,0
3417,3,4,1,4.176,usuario14,s4t1500,usuario14s4t1500,001,1
3418,4,5,0,-10.096,usuario14,s4t1500,usuario14s4t1500,110,1
3419,5,6,1,14.159,usuario14,s4t1500,usuario14s4t1500,011,1
3420,6,7,1,3.301,usuario14,s4t1500,usuario14s4t1500,111,1
3421,7,8,0,-3.0410000000000004,usuario14,s4t1500,usuario14s4t1500,110,1
3422,8,9,1,4.1930000000000005,usuario14,s4t1500,usuario14s4t1500,011,0
3423,9,10,0,-4.623,usuario14,s4t1500,usuario14s4t1500,100,1
3424,10,11,0,-8.487,usuario14,s4t1500,usuario14s4t1500,010,0
3425,11,12,0,-20.486,usuario14,s4t1500,usuario14s4t1500,000,0
3426,12,13,0,-24.2,usuario14,s4t1500,usuario14s4t1500,000,1
3427,13,14,1,7.715,usuario14,s4t1500,usuario14s4t1500,011,0
3428,14,15,0,-4.144,usuario14,s4t1500,usuario14s4t1500,100,0
3429,15,16,0,-3.7060000000000004,usuario14,s4t1500,usuario14s4t1500,000,0
3430,16,17,0,-14.352,usuario14,s4t1500,usuario14s4t1500,000,0
3431,17,18,0,-12.209000000000001,usuario14,s4t1500,usuario14s4t1500,000,1
3432,18,19,0,-4.916,usuario14,s4t1500,usuario14s4t1500,010,0
3433,19,20,1,6.669,usuario14,s4t1500,usuario14s4t1500,001,0
3434,20,21,0,-4.886,usuario14,s4t1500,usuario14s4t1500,100,0
3435,21,22,0,-4.129,usuario14,s4t1500,usuario14s4t1500,000,0
3436,22,23,0,-27.396,usuario14,s4t1500,usuario14s4t1500,000,0
3437,23,24,1,29.198,usuario14,s4t1500,usuario14s4t1500,001,0
3438,24,25,0,-3.5460000000000003,usuario14,s4t1500,usuario14s4t1500,100,0
3439,25,26,0,-4.155,usuario14,s4t1500,usuario14s4t1500,000,0
3440,26,27,0,-3.072,usuario14,s4t1500,usuario14s4t1500,000,1
3441,27,28,0,-6.5120000000000005,usuario14,s4t1500,usuario14s4t1500,010,1
3442,28,29,0,-4.624,usuario14,s4t1500,usuario14s4t1500,010,1
3443,29,30,0,-7.8870000000000005,usuario14,s4t1500,usuario14s4t1500,010,0
3444,30,31,0,-5.178999999999999,usuario14,s4t1500,usuario14s4t1500,000,0
3445,31,32,1,4.518,usuario14,s4t1500,usuario14s4t1500,001,1
3446,32,33,1,2.827,usuario14,s4t1500,usuario14s4t1500,111,1
3447,33,34,1,2.421,usuario14,s4t1500,usuario14s4t1500,111,1
3448,34,35,1,2.7510000000000003,usuario14,s4t1500,usuario14s4t1500,111,1
3449,35,36,1,3.7680000000000002,usuario14,s4t1500,usuario14s4t1500,111,1
3450,36,37,0,-3.55,usuario14,s4t1500,usuario14s4t1500,110,1
3451,37,38,1,5.935,usuario14,s4t1500,usuario14s4t1500,011,0
3452,38,39,1,4.9430000000000005,usuario14,s4t1500,usuario14s4t1500,101,0
3453,39,40,0,-2.792,usuario14,s4t1500,usuario14s4t1500,100,0
3454,40,41,0,-14.835,usuario14,s4t1500,usuario14s4t1500,000,1
3455,41,42,1,9.747,usuario14,s4t1500,usuario14s4t1500,011,1
3456,42,43,1,4.8,usuario14,s4t1500,usuario14s4t1500,111,1
3457,43,44,1,1.4280000000000002,usuario14,s4t1500,usuario14s4t1500,111,1
3458,44,45,0,-2.35,usuario14,s4t1500,usuario14s4t1500,110,0
3459,45,46,0,-2.549,usuario14,s4t1500,usuario14s4t1500,000,1
3460,46,47,0,-3.8930000000000002,usuario14,s4t1500,usuario14s4t1500,010,0
3461,47,48,1,3.319,usuario14,s4t1500,usuario14s4t1500,001,0
3462,48,49,0,-3.668,usuario14,s4t1500,usuario14s4t1500,100,0
3463,49,50,1,8.927999999999999,usuario14,s4t1500,usuario14s4t1500,001,0
3464,0,1,0,-30.791999999999998,usuario5,s4t1500,usuario5s4t1500,--0,1
3465,1,2,1,9.716000000000001,usuario5,s4t1500,usuario5s4t1500,011,0
3466,2,3,0,-15.542,usuario5,s4t1500,usuario5s4t1500,100,1
3467,3,4,1,7.282,usuario5,s4t1500,usuario5s4t1500,011,1
3468,4,5,1,6.974,usuario5,s4t1500,usuario5s4t1500,111,0
3469,5,6,0,-4.7780000000000005,usuario5,s4t1500,usuario5s4t1500,100,0
3470,6,7,1,6.835,usuario5,s4t1500,usuario5s4t1500,001,0
3471,7,8,1,5.3260000000000005,usuario5,s4t1500,usuario5s4t1500,101,0
3472,8,9,0,-9.77,usuario5,s4t1500,usuario5s4t1500,100,1
3473,9,10,1,5.0280000000000005,usuario5,s4t1500,usuario5s4t1500,011,0
3474,10,11,0,-4.291,usuario5,s4t1500,usuario5s4t1500,100,0
3475,11,12,1,28.697,usuario5,s4t1500,usuario5s4t1500,001,1
3476,12,13,0,-5.827999999999999,usuario5,s4t1500,usuario5s4t1500,110,1
3477,13,14,1,14.759,usuario5,s4t1500,usuario5s4t1500,011,0
3478,14,15,0,-28.647,usuario5,s4t1500,usuario5s4t1500,100,0
3479,15,16,0,-21.703000000000003,usuario5,s4t1500,usuario5s4t1500,000,0
3480,16,17,1,3.657,usuario5,s4t1500,usuario5s4t1500,001,0
3481,17,18,0,-0.9179999999999999,usuario5,s4t1500,usuario5s4t1500,100,0
3482,18,19,1,2.0540000000000003,usuario5,s4t1500,usuario5s4t1500,001,1
3483,19,20,1,5.474,usuario5,s4t1500,usuario5s4t1500,111,1
3484,20,21,0,-5.994,usuario5,s4t1500,usuario5s4t1500,110,0
3485,21,22,1,8.852,usuario5,s4t1500,usuario5s4t1500,001,1
3486,22,23,0,-7.142,usuario5,s4t1500,usuario5s4t1500,110,0
3487,23,24,0,-4.698,usuario5,s4t1500,usuario5s4t1500,000,1
3488,24,25,1,6.1370000000000005,usuario5,s4t1500,usuario5s4t1500,011,1
3489,25,26,0,-3.833,usuario5,s4t1500,usuario5s4t1500,110,0
3490,26,27,0,-5.727,usuario5,s4t1500,usuario5s4t1500,000,1
3491,27,28,1,4.436,usuario5,s4t1500,usuario5s4t1500,011,0
3492,28,29,0,-28.802,usuario5,s4t1500,usuario5s4t1500,100,0
3493,29,30,0,-9.073,usuario5,s4t1500,usuario5s4t1500,000,1
3494,30,31,0,-8.75,usuario5,s4t1500,usuario5s4t1500,010,0
3495,31,32,0,-5.849,usuario5,s4t1500,usuario5s4t1500,000,0
3496,32,33,1,5.569,usuario5,s4t1500,usuario5s4t1500,001,1
3497,33,34,0,-9.164,usuario5,s4t1500,usuario5s4t1500,110,1
3498,34,35,0,-11.425,usuario5,s4t1500,usuario5s4t1500,010,1
3499,35,36,0,-6.6979999999999995,usuario5,s4t1500,usuario5s4t1500,010,1
3500,36,37,0,-3.929,usuario5,s4t1500,usuario5s4t1500,010,0
3501,37,38,1,7.145,usuario5,s4t1500,usuario5s4t1500,001,0
3502,38,39,0,-11.917,usuario5,s4t1500,usuario5s4t1500,100,0
3503,39,40,0,-4.15,usuario5,s4t1500,usuario5s4t1500,000,1
3504,40,41,0,-21.825,usuario5,s4t1500,usuario5s4t1500,010,0
3505,41,42,0,-7.747999999999999,usuario5,s4t1500,usuario5s4t1500,000,0
3506,42,43,1,2.972,usuario5,s4t1500,usuario5s4t1500,001,0
3507,43,44,1,4.789,usuario5,s4t1500,usuario5s4t1500,101,0
3508,44,45,0,-9.115,usuario5,s4t1500,usuario5s4t1500,100,0
3509,45,46,0,-5.9,usuario5,s4t1500,usuario5s4t1500,000,1
3510,46,47,0,-13.979000000000001,usuario5,s4t1500,usuario5s4t1500,010,0
3511,47,48,0,-28.105,usuario5,s4t1500,usuario5s4t1500,000,0
3512,48,49,0,-28.675,usuario5,s4t1500,usuario5s4t1500,000,0
3513,49,50,1,7.17,usuario5,s4t1500,usuario5s4t1500,001,1
3514,0,1,0,-4.315,usuario9,s4t1500,usuario9s4t1500,--0,0
3515,1,2,1,5.571000000000001,usuario9,s4t1500,usuario9s4t1500,001,0
3516,2,3,0,-4.112,usuario9,s4t1500,usuario9s4t1500,100,0
3517,3,4,0,-2.759,usuario9,s4t1500,usuario9s4t1500,000,0
3518,4,5,0,-5.797000000000001,usuario9,s4t1500,usuario9s4t1500,000,0
3519,5,6,1,2.665,usuario9,s4t1500,usuario9s4t1500,001,0
3520,6,7,1,2.4219999999999997,usuario9,s4t1500,usuario9s4t1500,101,0
3521,7,8,1,1.9609999999999999,usuario9,s4t1500,usuario9s4t1500,101,0
3522,8,9,0,-2.197,usuario9,s4t1500,usuario9s4t1500,100,0
3523,9,10,0,-3.255,usuario9,s4t1500,usuario9s4t1500,000,0
3524,10,11,0,-1.974,usuario9,s4t1500,usuario9s4t1500,000,0
3525,11,12,0,-2.293,usuario9,s4t1500,usuario9s4t1500,000,0
3526,12,13,0,-2.908,usuario9,s4t1500,usuario9s4t1500,000,0
3527,13,14,0,-3.2089999999999996,usuario9,s4t1500,usuario9s4t1500,000,0
3528,14,15,0,-1.984,usuario9,s4t1500,usuario9s4t1500,000,0
3529,15,16,0,-1.5830000000000002,usuario9,s4t1500,usuario9s4t1500,000,0
3530,16,17,0,-6.419,usuario9,s4t1500,usuario9s4t1500,000,0
3531,17,18,0,-3.533,usuario9,s4t1500,usuario9s4t1500,000,0
3532,18,19,0,-6.401,usuario9,s4t1500,usuario9s4t1500,000,0
3533,19,20,0,-2.142,usuario9,s4t1500,usuario9s4t1500,000,0
3534,20,21,0,-4.202,usuario9,s4t1500,usuario9s4t1500,000,0
3535,21,22,0,-3.1069999999999998,usuario9,s4t1500,usuario9s4t1500,000,0
3536,22,23,0,-3.3369999999999997,usuario9,s4t1500,usuario9s4t1500,000,0
3537,23,24,0,-3.1439999999999997,usuario9,s4t1500,usuario9s4t1500,000,0
3538,24,25,0,-3.431,usuario9,s4t1500,usuario9s4t1500,000,0
3539,25,26,0,-24.329,usuario9,s4t1500,usuario9s4t1500,000,0
3540,26,27,0,-1.82,usuario9,s4t1500,usuario9s4t1500,000,0
3541,27,28,1,3.908,usuario9,s4t1500,usuario9s4t1500,001,0
3542,28,29,1,2.013,usuario9,s4t1500,usuario9s4t1500,101,0
3543,29,30,0,-2.463,usuario9,s4t1500,usuario9s4t1500,100,0
3544,30,31,0,-6.551,usuario9,s4t1500,usuario9s4t1500,000,0
3545,31,32,0,-3.635,usuario9,s4t1500,usuario9s4t1500,000,0
3546,32,33,0,-3.347,usuario9,s4t1500,usuario9s4t1500,000,0
3547,33,34,0,-1.0659999999999998,usuario9,s4t1500,usuario9s4t1500,000,0
3548,34,35,0,-2.8960000000000004,usuario9,s4t1500,usuario9s4t1500,000,0
3549,35,36,0,-1.9280000000000002,usuario9,s4t1500,usuario9s4t1500,000,0
3550,36,37,0,-1.8619999999999999,usuario9,s4t1500,usuario9s4t1500,000,0
3551,37,38,0,-2.319,usuario9,s4t1500,usuario9s4t1500,000,1
3552,38,39,1,5.206,usuario9,s4t1500,usuario9s4t1500,011,1
3553,39,40,1,2.387,usuario9,s4t1500,usuario9s4t1500,111,1
3554,40,41,1,2.043,usuario9,s4t1500,usuario9s4t1500,111,1
3555,41,42,1,1.893,usuario9,s4t1500,usuario9s4t1500,111,1
3556,42,43,1,3.773,usuario9,s4t1500,usuario9s4t1500,111,1
3557,43,44,1,3.033,usuario9,s4t1500,usuario9s4t1500,111,1
3558,44,45,1,2.5810000000000004,usuario9,s4t1500,usuario9s4t1500,111,1
3559,45,46,1,1.5859999999999999,usuario9,s4t1500,usuario9s4t1500,111,1
3560,46,47,1,1.185,usuario9,s4t1500,usuario9s4t1500,111,1
3561,47,48,1,0.9990000000000001,usuario9,s4t1500,usuario9s4t1500,111,1
3562,48,49,1,1.544,usuario9,s4t1500,usuario9s4t1500,111,1
3563,49,50,1,1.369,usuario9,s4t1500,usuario9s4t1500,111,1
3564,0,1,1,3.678,usuario18,s4t1500,usuario18s4t1500,--1,0
3565,1,2,1,30.296,usuario18,s4t1500,usuario18s4t1500,101,0
3566,2,3,1,11.964,usuario18,s4t1500,usuario18s4t1500,101,0
3567,3,4,0,-2.1590000000000003,usuario18,s4t1500,usuario18s4t1500,100,0
3568,4,5,1,24.604,usuario18,s4t1500,usuario18s4t1500,001,0
3569,5,6,0,-17.201,usuario18,s4t1500,usuario18s4t1500,100,0
3570,6,7,0,-7.59,usuario18,s4t1500,usuario18s4t1500,000,0
3571,7,8,0,-3.3080000000000003,usuario18,s4t1500,usuario18s4t1500,000,1
3572,8,9,0,-4.447,usuario18,s4t1500,usuario18s4t1500,010,0
3573,9,10,0,-4.791,usuario18,s4t1500,usuario18s4t1500,000,0
3574,10,11,0,-3.264,usuario18,s4t1500,usuario18s4t1500,000,0
3575,11,12,1,21.961,usuario18,s4t1500,usuario18s4t1500,001,1
3576,12,13,1,3.228,usuario18,s4t1500,usuario18s4t1500,111,0
3577,13,14,1,3.654,usuario18,s4t1500,usuario18s4t1500,101,0
3578,14,15,0,-9.503,usuario18,s4t1500,usuario18s4t1500,100,0
3579,15,16,0,-3.3280000000000003,usuario18,s4t1500,usuario18s4t1500,000,0
3580,16,17,0,-4.285,usuario18,s4t1500,usuario18s4t1500,000,0
3581,17,18,0,-1.6280000000000001,usuario18,s4t1500,usuario18s4t1500,000,0
3582,18,19,0,-1.4040000000000001,usuario18,s4t1500,usuario18s4t1500,000,1
3583,19,20,0,-13.237,usuario18,s4t1500,usuario18s4t1500,010,0
3584,20,21,0,-3.4210000000000003,usuario18,s4t1500,usuario18s4t1500,000,0
3585,21,22,0,-1.757,usuario18,s4t1500,usuario18s4t1500,000,0
3586,22,23,0,-1.546,usuario18,s4t1500,usuario18s4t1500,000,0
3587,23,24,0,-9.439,usuario18,s4t1500,usuario18s4t1500,000,0
3588,24,25,1,9.154,usuario18,s4t1500,usuario18s4t1500,001,1
3589,25,26,1,3.847,usuario18,s4t1500,usuario18s4t1500,111,1
3590,26,27,1,2.427,usuario18,s4t1500,usuario18s4t1500,111,1
3591,27,28,1,2.218,usuario18,s4t1500,usuario18s4t1500,111,1
3592,28,29,1,2.074,usuario18,s4t1500,usuario18s4t1500,111,1
3593,29,30,1,1.601,usuario18,s4t1500,usuario18s4t1500,111,1
