,Unnamed: 0,round,player,action_player,opponent,action_opponent,payoff,rt,session,treatment,actions,response,abs_time,type,user,prev,self,other
3182,2961,83,s4m8_usuario6,C,s4m8_usuario12,C,3,0.684,s4m8,fix,CCC,1,0.684,Pro-social,s4m8_usuario6,CC,3,3
3183,2975,84,s4m8_usuario6,C,s4m8_usuario12,C,3,0.828,s4m8,fix,CCC,1,0.828,Pro-social,s4m8_usuario6,CC,3,3
3184,2989,85,s4m8_usuario6,C,s4m8_usuario12,C,3,0.8340000000000001,s4m8,fix,CCC,1,0.8340000000000001,Pro-social,s4m8_usuario6,CC,3,3
3185,3003,86,s4m8_usuario6,C,s4m8_usuario12,C,3,1.278,s4m8,fix,CCC,1,1.278,Pro-social,s4m8_usuario6,CC,3,3
3186,3017,87,s4m8_usuario6,C,s4m8_usuario12,C,3,0.616,s4m8,fix,CCC,1,0.616,Pro-social,s4m8_usuario6,CC,3,3
3187,3031,88,s4m8_usuario6,C,s4m8_usuario12,C,3,0.7759999999999999,s4m8,fix,CCC,1,0.7759999999999999,Pro-social,s4m8_usuario6,CC,3,3
3188,3045,89,s4m8_usuario6,C,s4m8_usuario12,C,3,0.602,s4m8,fix,CCC,1,0.602,Pro-social,s4m8_usuario6,CC,3,3
3189,3059,90,s4m8_usuario6,C,s4m8_usuario12,C,3,1.25,s4m8,fix,CCC,1,1.25,Pro-social,s4m8_usuario6,CC,3,3
3190,3073,91,s4m8_usuario6,C,s4m8_usuario12,C,3,1.371,s4m8,fix,CCC,1,1.371,Pro-social,s4m8_usuario6,CC,3,3
3191,3087,92,s4m8_usuario6,C,s4m8_usuario12,C,3,0.612,s4m8,fix,CCC,1,0.612,Pro-social,s4m8_usuario6,CC,3,3
3192,3101,93,s4m8_usuario6,C,s4m8_usuario12,C,3,0.49,s4m8,fix,CCC,1,0.49,Pro-social,s4m8_usuario6,CC,3,3
3193,3115,94,s4m8_usuario6,C,s4m8_usuario12,C,3,0.677,s4m8,fix,CCC,1,0.677,Pro-social,s4m8_usuario6,CC,3,3
3194,3129,95,s4m8_usuario6,C,s4m8_usuario12,C,3,0.7559999999999999,s4m8,fix,CCC,1,0.7559999999999999,Pro-social,s4m8_usuario6,CC,3,3
3195,3143,96,s4m8_usuario6,C,s4m8_usuario12,C,3,0.8,s4m8,fix,CCC,1,0.8,Pro-social,s4m8_usuario6,CC,3,3
3196,3157,97,s4m8_usuario6,C,s4m8_usuario12,C,3,6.1370000000000005,s4m8,fix,CCC,1,6.1370000000000005,Pro-social,s4m8_usuario6,CC,3,3
3197,3171,98,s4m8_usuario6,C,s4m8_usuario12,C,3,0.6920000000000001,s4m8,fix,CCC,1,0.6920000000000001,Pro-social,s4m8_usuario6,CC,3,3
3198,3185,99,s4m8_usuario6,C,s4m8_usuario12,C,3,1.403,s4m8,fix,CCC,1,1.403,Pro-social,s4m8_usuario6,CC,3,3
3199,3199,100,s4m8_usuario6,C,s4m8_usuario12,C,3,0.669,s4m8,fix,CCC,1,0.669,Pro-social,s4m8_usuario6,CC,3,3
8400,8400,1,s8n3_usuario4,D,s8n3_usuario9,D,1,-4.453,s8n3,fix,00D,0,4.453,Pro-self,s8n3_usuario4,0D,0,0
8401,8418,2,s8n3_usuario4,C,s8n3_usuario9,C,3,4.34,s8n3,fix,DDC,1,4.34,Pro-self,s8n3_usuario4,DC,0,4
8402,8436,3,s8n3_usuario4,C,s8n3_usuario9,C,3,4.123,s8n3,fix,CCC,1,4.123,Pro-self,s8n3_usuario4,CC,3,3
8403,8454,4,s8n3_usuario4,C,s8n3_usuario9,D,0,2.233,s8n3,fix,CCC,1,2.233,Pro-self,s8n3_usuario4,CC,3,3
8404,8472,5,s8n3_usuario4,D,s8n3_usuario9,D,1,-2.105,s8n3,fix,CDD,0,2.105,Pro-self,s8n3_usuario4,DD,1,1
8405,8490,6,s8n3_usuario4,D,s8n3_usuario9,C,4,-1.3780000000000001,s8n3,fix,DDD,0,1.3780000000000001,Pro-self,s8n3_usuario4,DD,1,1
8406,8508,7,s8n3_usuario4,C,s8n3_usuario9,C,3,2.9530000000000003,s8n3,fix,DCC,1,2.9530000000000003,Pro-self,s8n3_usuario4,CC,3,3
8407,8526,8,s8n3_usuario4,D,s8n3_usuario9,D,1,-7.598,s8n3,fix,CCD,0,7.598,Pro-self,s8n3_usuario4,CD,4,0
8408,8544,9,s8n3_usuario4,D,s8n3_usuario9,C,4,-4.305,s8n3,fix,DDD,0,4.305,Pro-self,s8n3_usuario4,DD,1,1
8409,8562,10,s8n3_usuario4,D,s8n3_usuario9,D,1,-16.07,s8n3,fix,DCD,0,16.07,Pro-self,s8n3_usuario4,CD,4,0
8410,8580,11,s8n3_usuario4,D,s8n3_usuario9,D,1,-2.873,s8n3,fix,DDD,0,2.873,Pro-self,s8n3_usuario4,DD,1,1
8411,8598,12,s8n3_usuario4,C,s8n3_usuario9,C,3,2.16,s8n3,fix,DDC,1,2.16,Pro-self,s8n3_usuario4,DC,0,4
8412,8616,13,s8n3_usuario4,C,s8n3_usuario9,C,3,1.581,s8n3,fix,CCC,1,1.581,Pro-self,s8n3_usuario4,CC,3,3
8413,8634,14,s8n3_usuario4,C,s8n3_usuario9,D,0,1.3230000000000002,s8n3,fix,CCC,1,1.3230000000000002,Pro-self,s8n3_usuario4,CC,3,3
8414,8652,15,s8n3_usuario4,D,s8n3_usuario9,D,1,-1.5119999999999998,s8n3,fix,CDD,0,1.5119999999999998,Pro-self,s8n3_usuario4,DD,1,1
8415,8670,16,s8n3_usuario4,D,s8n3_usuario9,D,1,-1.6230000000000002,s8n3,fix,DDD,0,1.6230000000000002,Pro-self,s8n3_usuario4,DD,1,1
8416,8688,17,s8n3_usuario4,D,s8n3_usuario9,C,4,-1.733,s8n3,fix,DDD,0,1.733,Pro-self,s8n3_usuario4,DD,1,1
8417,8706,18,s8n3_usuario4,C,s8n3_usuario9,D,0,2.904,s8n3,fix,DCC,1,2.904,Pro-self,s8n3_usuario4,CC,3,3
8418,8724,19,s8n3_usuario4,D,s8n3_usuario9,D,1,-3.505,s8n3,fix,CDD,0,3.505,Pro-self,s8n3_usuario4,DD,1,1
8419,8742,20,s8n3_usuario4,D,s8n3_usuario9,C,4,-1.341,s8n3,fix,DDD,0,1.341,Pro-self,s8n3_usuario4,DD,1,1
8420,8760,21,s8n3_usuario4,C,s8n3_usuario9,D,0,1.443,s8n3,fix,DCC,1,1.443,Pro-self,s8n3_usuario4,CC,3,3
8421,8778,22,s8n3_usuario4,D,s8n3_usuario9,D,1,-3.488,s8n3,fix,CDD,0,3.488,Pro-self,s8n3_usuario4,DD,1,1
8422,8796,23,s8n3_usuario4,D,s8n3_usuario9,D,1,-1.291,s8n3,fix,DDD,0,1.291,Pro-self,s8n3_usuario4,DD,1,1
8423,8814,24,s8n3_usuario4,D,s8n3_usuario9,D,1,-1.403,s8n3,fix,DDD,0,1.403,Pro-self,s8n3_usuario4,DD,1,1
8424,8832,25,s8n3_usuario4,C,s8n3_usuario9,D,0,1.474,s8n3,fix,DDC,1,1.474,Pro-self,s8n3_usuario4,DC,0,4
8425,8850,26,s8n3_usuario4,C,s8n3_usuario9,C,3,1.32,s8n3,fix,CDC,1,1.32,Pro-self,s8n3_usuario4,DC,0,4
8426,8868,27,s8n3_usuario4,C,s8n3_usuario9,D,0,1.732,s8n3,fix,CCC,1,1.732,Pro-self,s8n3_usuario4,CC,3,3
8427,8886,28,s8n3_usuario4,C,s8n3_usuario9,D,0,1.879,s8n3,fix,CDC,1,1.879,Pro-self,s8n3_usuario4,DC,0,4
8428,8904,29,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.997,s8n3,fix,CDD,0,0.997,Pro-self,s8n3_usuario4,DD,1,1
8429,8922,30,s8n3_usuario4,D,s8n3_usuario9,C,4,-1.266,s8n3,fix,DDD,0,1.266,Pro-self,s8n3_usuario4,DD,1,1
8430,8940,31,s8n3_usuario4,D,s8n3_usuario9,D,1,-1.5919999999999999,s8n3,fix,DCD,0,1.5919999999999999,Pro-self,s8n3_usuario4,CD,4,0
8431,8958,32,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.6729999999999999,s8n3,fix,DDD,0,0.6729999999999999,Pro-self,s8n3_usuario4,DD,1,1
8432,8976,33,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.805,s8n3,fix,DDD,0,0.805,Pro-self,s8n3_usuario4,DD,1,1
8433,8994,34,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.852,s8n3,fix,DDD,0,0.852,Pro-self,s8n3_usuario4,DD,1,1
8434,9012,35,s8n3_usuario4,C,s8n3_usuario9,C,3,1.2670000000000001,s8n3,fix,DDC,1,1.2670000000000001,Pro-self,s8n3_usuario4,DC,0,4
8435,9030,36,s8n3_usuario4,D,s8n3_usuario9,D,1,-1.247,s8n3,fix,CCD,0,1.247,Pro-self,s8n3_usuario4,CD,4,0
8436,9048,37,s8n3_usuario4,C,s8n3_usuario9,C,3,1.564,s8n3,fix,DDC,1,1.564,Pro-self,s8n3_usuario4,DC,0,4
8437,9066,38,s8n3_usuario4,C,s8n3_usuario9,D,0,1.538,s8n3,fix,CCC,1,1.538,Pro-self,s8n3_usuario4,CC,3,3
8438,9084,39,s8n3_usuario4,D,s8n3_usuario9,C,4,-1.285,s8n3,fix,CDD,0,1.285,Pro-self,s8n3_usuario4,DD,1,1
8439,9102,40,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.82,s8n3,fix,DCD,0,0.82,Pro-self,s8n3_usuario4,CD,4,0
8440,9120,41,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.978,s8n3,fix,DDD,0,0.978,Pro-self,s8n3_usuario4,DD,1,1
8441,9138,42,s8n3_usuario4,C,s8n3_usuario9,D,0,11.42,s8n3,fix,DDC,1,11.42,Pro-self,s8n3_usuario4,DC,0,4
8442,9156,43,s8n3_usuario4,D,s8n3_usuario9,C,4,-1.122,s8n3,fix,CDD,0,1.122,Pro-self,s8n3_usuario4,DD,1,1
8443,9174,44,s8n3_usuario4,D,s8n3_usuario9,D,1,-1.288,s8n3,fix,DCD,0,1.288,Pro-self,s8n3_usuario4,CD,4,0
8444,9192,45,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.935,s8n3,fix,DDD,0,0.935,Pro-self,s8n3_usuario4,DD,1,1
8445,9210,46,s8n3_usuario4,C,s8n3_usuario9,C,3,1.0270000000000001,s8n3,fix,DDC,1,1.0270000000000001,Pro-self,s8n3_usuario4,DC,0,4
8446,9228,47,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.836,s8n3,fix,CCD,0,0.836,Pro-self,s8n3_usuario4,CD,4,0
8447,9246,48,s8n3_usuario4,C,s8n3_usuario9,C,3,1.236,s8n3,fix,DDC,1,1.236,Pro-self,s8n3_usuario4,DC,0,4
8448,9264,49,s8n3_usuario4,D,s8n3_usuario9,D,1,-4.567,s8n3,fix,CCD,0,4.567,Pro-self,s8n3_usuario4,CD,4,0
8449,9282,50,s8n3_usuario4,C,s8n3_usuario9,C,3,1.238,s8n3,fix,DDC,1,1.238,Pro-self,s8n3_usuario4,DC,0,4
8450,9300,51,s8n3_usuario4,C,s8n3_usuario9,D,0,0.8,s8n3,fix,CCC,1,0.8,Pro-self,s8n3_usuario4,CC,3,3
8451,9318,52,s8n3_usuario4,C,s8n3_usuario9,C,3,1.808,s8n3,fix,CDC,1,1.808,Pro-self,s8n3_usuario4,DC,0,4
8452,9336,53,s8n3_usuario4,C,s8n3_usuario9,D,0,1.795,s8n3,fix,CCC,1,1.795,Pro-self,s8n3_usuario4,CC,3,3
8453,9354,54,s8n3_usuario4,D,s8n3_usuario9,C,4,-1.071,s8n3,fix,CDD,0,1.071,Pro-self,s8n3_usuario4,DD,1,1
8454,9372,55,s8n3_usuario4,D,s8n3_usuario9,C,4,-1.7269999999999999,s8n3,fix,DCD,0,1.7269999999999999,Pro-self,s8n3_usuario4,CD,4,0
8455,9390,56,s8n3_usuario4,D,s8n3_usuario9,D,1,-1.3530000000000002,s8n3,fix,DCD,0,1.3530000000000002,Pro-self,s8n3_usuario4,CD,4,0
8456,9408,57,s8n3_usuario4,D,s8n3_usuario9,D,1,-1.547,s8n3,fix,DDD,0,1.547,Pro-self,s8n3_usuario4,DD,1,1
8457,9426,58,s8n3_usuario4,D,s8n3_usuario9,D,1,-5.18,s8n3,fix,DDD,0,5.18,Pro-self,s8n3_usuario4,DD,1,1
8458,9444,59,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.986,s8n3,fix,DDD,0,0.986,Pro-self,s8n3_usuario4,DD,1,1
8459,9462,60,s8n3_usuario4,C,s8n3_usuario9,D,0,1.161,s8n3,fix,DDC,1,1.161,Pro-self,s8n3_usuario4,DC,0,4
8460,9480,61,s8n3_usuario4,C,s8n3_usuario9,D,0,1.538,s8n3,fix,CDC,1,1.538,Pro-self,s8n3_usuario4,DC,0,4
8461,9498,62,s8n3_usuario4,D,s8n3_usuario9,C,4,-0.7020000000000001,s8n3,fix,CDD,0,0.7020000000000001,Pro-self,s8n3_usuario4,DD,1,1
8462,9516,63,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.983,s8n3,fix,DCD,0,0.983,Pro-self,s8n3_usuario4,CD,4,0
8463,9534,64,s8n3_usuario4,D,s8n3_usuario9,D,1,-1.26,s8n3,fix,DDD,0,1.26,Pro-self,s8n3_usuario4,DD,1,1
8464,9552,65,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.909,s8n3,fix,DDD,0,0.909,Pro-self,s8n3_usuario4,DD,1,1
8465,9570,66,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.91,s8n3,fix,DDD,0,0.91,Pro-self,s8n3_usuario4,DD,1,1
8466,9588,67,s8n3_usuario4,D,s8n3_usuario9,D,1,-2.015,s8n3,fix,DDD,0,2.015,Pro-self,s8n3_usuario4,DD,1,1
8467,9606,68,s8n3_usuario4,C,s8n3_usuario9,C,3,1.4069999999999998,s8n3,fix,DDC,1,1.4069999999999998,Pro-self,s8n3_usuario4,DC,0,4
8468,9624,69,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.755,s8n3,fix,CCD,0,0.755,Pro-self,s8n3_usuario4,CD,4,0
8469,9642,70,s8n3_usuario4,C,s8n3_usuario9,D,0,3.6289999999999996,s8n3,fix,DDC,1,3.6289999999999996,Pro-self,s8n3_usuario4,DC,0,4
8470,9660,71,s8n3_usuario4,C,s8n3_usuario9,D,0,1.137,s8n3,fix,CDC,1,1.137,Pro-self,s8n3_usuario4,DC,0,4
8471,9678,72,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.8320000000000001,s8n3,fix,CDD,0,0.8320000000000001,Pro-self,s8n3_usuario4,DD,1,1
8472,9696,73,s8n3_usuario4,D,s8n3_usuario9,D,1,-2.182,s8n3,fix,DDD,0,2.182,Pro-self,s8n3_usuario4,DD,1,1
8473,9714,74,s8n3_usuario4,C,s8n3_usuario9,D,0,1.443,s8n3,fix,DDC,1,1.443,Pro-self,s8n3_usuario4,DC,0,4
8474,9732,75,s8n3_usuario4,D,s8n3_usuario9,C,4,-1.001,s8n3,fix,CDD,0,1.001,Pro-self,s8n3_usuario4,DD,1,1
8475,9750,76,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.9079999999999999,s8n3,fix,DCD,0,0.9079999999999999,Pro-self,s8n3_usuario4,CD,4,0
8476,9768,77,s8n3_usuario4,D,s8n3_usuario9,C,4,-0.736,s8n3,fix,DDD,0,0.736,Pro-self,s8n3_usuario4,DD,1,1
8477,9786,78,s8n3_usuario4,D,s8n3_usuario9,C,4,-0.466,s8n3,fix,DCD,0,0.466,Pro-self,s8n3_usuario4,CD,4,0
8478,9804,79,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.67,s8n3,fix,DCD,0,0.67,Pro-self,s8n3_usuario4,CD,4,0
8479,9822,80,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.779,s8n3,fix,DDD,0,0.779,Pro-self,s8n3_usuario4,DD,1,1
8480,9840,81,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.722,s8n3,fix,DDD,0,0.722,Pro-self,s8n3_usuario4,DD,1,1
8481,9858,82,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.983,s8n3,fix,DDD,0,0.983,Pro-self,s8n3_usuario4,DD,1,1
8482,9876,83,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.691,s8n3,fix,DDD,0,0.691,Pro-self,s8n3_usuario4,DD,1,1
8483,9894,84,s8n3_usuario4,C,s8n3_usuario9,D,0,0.5760000000000001,s8n3,fix,DDC,1,0.5760000000000001,Pro-self,s8n3_usuario4,DC,0,4
8484,9912,85,s8n3_usuario4,C,s8n3_usuario9,D,0,1.4040000000000001,s8n3,fix,CDC,1,1.4040000000000001,Pro-self,s8n3_usuario4,DC,0,4
8485,9930,86,s8n3_usuario4,D,s8n3_usuario9,D,1,-1.413,s8n3,fix,CDD,0,1.413,Pro-self,s8n3_usuario4,DD,1,1
8486,9948,87,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.531,s8n3,fix,DDD,0,0.531,Pro-self,s8n3_usuario4,DD,1,1
8487,9966,88,s8n3_usuario4,D,s8n3_usuario9,C,4,-1.012,s8n3,fix,DDD,0,1.012,Pro-self,s8n3_usuario4,DD,1,1
8488,9984,89,s8n3_usuario4,D,s8n3_usuario9,D,1,-1.548,s8n3,fix,DCD,0,1.548,Pro-self,s8n3_usuario4,CD,4,0
8489,10002,90,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.9,s8n3,fix,DDD,0,0.9,Pro-self,s8n3_usuario4,DD,1,1
8490,10020,91,s8n3_usuario4,D,s8n3_usuario9,D,1,-1.885,s8n3,fix,DDD,0,1.885,Pro-self,s8n3_usuario4,DD,1,1
8491,10038,92,s8n3_usuario4,D,s8n3_usuario9,D,1,-1.001,s8n3,fix,DDD,0,1.001,Pro-self,s8n3_usuario4,DD,1,1
8492,10056,93,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.5539999999999999,s8n3,fix,DDD,0,0.5539999999999999,Pro-self,s8n3_usuario4,DD,1,1
8493,10074,94,s8n3_usuario4,D,s8n3_usuario9,C,4,-0.8240000000000001,s8n3,fix,DDD,0,0.8240000000000001,Pro-self,s8n3_usuario4,DD,1,1
8494,10092,95,s8n3_usuario4,D,s8n3_usuario9,D,1,-1.3719999999999999,s8n3,fix,DCD,0,1.3719999999999999,Pro-self,s8n3_usuario4,CD,4,0
8495,10110,96,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.93,s8n3,fix,DDD,0,0.93,Pro-self,s8n3_usuario4,DD,1,1
8496,10128,97,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.945,s8n3,fix,DDD,0,0.945,Pro-self,s8n3_usuario4,DD,1,1
8497,10146,98,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.755,s8n3,fix,DDD,0,0.755,Pro-self,s8n3_usuario4,DD,1,1
8498,10164,99,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.763,s8n3,fix,DDD,0,0.763,Pro-self,s8n3_usuario4,DD,1,1
8499,10182,100,s8n3_usuario4,D,s8n3_usuario9,D,1,-0.768,s8n3,fix,DDD,0,0.768,Pro-self,s8n3_usuario4,DD,1,1
8500,8401,1,s8n3_usuario9,D,s8n3_usuario4,D,1,-9.738,s8n3,fix,00D,0,9.738,Pro-self,s8n3_usuario9,0D,0,0
8501,8419,2,s8n3_usuario9,C,s8n3_usuario4,C,3,5.074,s8n3,fix,DDC,1,5.074,Pro-self,s8n3_usuario9,DC,0,4
8502,8437,3,s8n3_usuario9,C,s8n3_usuario4,C,3,6.2,s8n3,fix,CCC,1,6.2,Pro-self,s8n3_usuario9,CC,3,3
8503,8455,4,s8n3_usuario9,D,s8n3_usuario4,C,4,-4.064,s8n3,fix,CCD,0,4.064,Pro-self,s8n3_usuario9,CD,4,0
8504,8473,5,s8n3_usuario9,D,s8n3_usuario4,D,1,-7.5489999999999995,s8n3,fix,DCD,0,7.5489999999999995,Pro-self,s8n3_usuario9,CD,4,0
8505,8491,6,s8n3_usuario9,C,s8n3_usuario4,D,0,3.688,s8n3,fix,DDC,1,3.688,Pro-self,s8n3_usuario9,DC,0,4
8506,8509,7,s8n3_usuario9,C,s8n3_usuario4,C,3,4.43,s8n3,fix,CDC,1,4.43,Pro-self,s8n3_usuario9,DC,0,4
8507,8527,8,s8n3_usuario9,D,s8n3_usuario4,D,1,-5.233,s8n3,fix,CCD,0,5.233,Pro-self,s8n3_usuario9,CD,4,0
8508,8545,9,s8n3_usuario9,C,s8n3_usuario4,D,0,9.279,s8n3,fix,DDC,1,9.279,Pro-self,s8n3_usuario9,DC,0,4
8509,8563,10,s8n3_usuario9,D,s8n3_usuario4,D,1,-3.2239999999999998,s8n3,fix,CDD,0,3.2239999999999998,Pro-self,s8n3_usuario9,DD,1,1
8510,8581,11,s8n3_usuario9,D,s8n3_usuario4,D,1,-2.343,s8n3,fix,DDD,0,2.343,Pro-self,s8n3_usuario9,DD,1,1
8511,8599,12,s8n3_usuario9,C,s8n3_usuario4,C,3,9.318,s8n3,fix,DDC,1,9.318,Pro-self,s8n3_usuario9,DC,0,4
8512,8617,13,s8n3_usuario9,C,s8n3_usuario4,C,3,4.562,s8n3,fix,CCC,1,4.562,Pro-self,s8n3_usuario9,CC,3,3
8513,8635,14,s8n3_usuario9,D,s8n3_usuario4,C,4,-1.788,s8n3,fix,CCD,0,1.788,Pro-self,s8n3_usuario9,CD,4,0
8514,8653,15,s8n3_usuario9,D,s8n3_usuario4,D,1,-6.483,s8n3,fix,DCD,0,6.483,Pro-self,s8n3_usuario9,CD,4,0
8515,8671,16,s8n3_usuario9,D,s8n3_usuario4,D,1,-3.344,s8n3,fix,DDD,0,3.344,Pro-self,s8n3_usuario9,DD,1,1
8516,8689,17,s8n3_usuario9,C,s8n3_usuario4,D,0,1.5859999999999999,s8n3,fix,DDC,1,1.5859999999999999,Pro-self,s8n3_usuario9,DC,0,4
8517,8707,18,s8n3_usuario9,D,s8n3_usuario4,C,4,-6.585,s8n3,fix,CDD,0,6.585,Pro-self,s8n3_usuario9,DD,1,1
8518,8725,19,s8n3_usuario9,D,s8n3_usuario4,D,1,-3.7560000000000002,s8n3,fix,DCD,0,3.7560000000000002,Pro-self,s8n3_usuario9,CD,4,0
8519,8743,20,s8n3_usuario9,C,s8n3_usuario4,D,0,4.56,s8n3,fix,DDC,1,4.56,Pro-self,s8n3_usuario9,DC,0,4
8520,8761,21,s8n3_usuario9,D,s8n3_usuario4,C,4,-2.02,s8n3,fix,CDD,0,2.02,Pro-self,s8n3_usuario9,DD,1,1
8521,8779,22,s8n3_usuario9,D,s8n3_usuario4,D,1,-5.176,s8n3,fix,DCD,0,5.176,Pro-self,s8n3_usuario9,CD,4,0
8522,8797,23,s8n3_usuario9,D,s8n3_usuario4,D,1,-2.258,s8n3,fix,DDD,0,2.258,Pro-self,s8n3_usuario9,DD,1,1
8523,8815,24,s8n3_usuario9,D,s8n3_usuario4,D,1,-1.317,s8n3,fix,DDD,0,1.317,Pro-self,s8n3_usuario9,DD,1,1
8524,8833,25,s8n3_usuario9,D,s8n3_usuario4,C,4,-1.955,s8n3,fix,DDD,0,1.955,Pro-self,s8n3_usuario9,DD,1,1
8525,8851,26,s8n3_usuario9,C,s8n3_usuario4,C,3,1.278,s8n3,fix,DCC,1,1.278,Pro-self,s8n3_usuario9,CC,3,3
8526,8869,27,s8n3_usuario9,D,s8n3_usuario4,C,4,-2.299,s8n3,fix,CCD,0,2.299,Pro-self,s8n3_usuario9,CD,4,0
8527,8887,28,s8n3_usuario9,D,s8n3_usuario4,C,4,-3.162,s8n3,fix,DCD,0,3.162,Pro-self,s8n3_usuario9,CD,4,0
8528,8905,29,s8n3_usuario9,D,s8n3_usuario4,D,1,-2.161,s8n3,fix,DCD,0,2.161,Pro-self,s8n3_usuario9,CD,4,0
8529,8923,30,s8n3_usuario9,C,s8n3_usuario4,D,0,2.399,s8n3,fix,DDC,1,2.399,Pro-self,s8n3_usuario9,DC,0,4
8530,8941,31,s8n3_usuario9,D,s8n3_usuario4,D,1,-3.2460000000000004,s8n3,fix,CDD,0,3.2460000000000004,Pro-self,s8n3_usuario9,DD,1,1
8531,8959,32,s8n3_usuario9,D,s8n3_usuario4,D,1,-1.274,s8n3,fix,DDD,0,1.274,Pro-self,s8n3_usuario9,DD,1,1
8532,8977,33,s8n3_usuario9,D,s8n3_usuario4,D,1,-1.054,s8n3,fix,DDD,0,1.054,Pro-self,s8n3_usuario9,DD,1,1
8533,8995,34,s8n3_usuario9,D,s8n3_usuario4,D,1,-1.411,s8n3,fix,DDD,0,1.411,Pro-self,s8n3_usuario9,DD,1,1
8534,9013,35,s8n3_usuario9,C,s8n3_usuario4,C,3,1.158,s8n3,fix,DDC,1,1.158,Pro-self,s8n3_usuario9,DC,0,4
8535,9031,36,s8n3_usuario9,D,s8n3_usuario4,D,1,-1.216,s8n3,fix,CCD,0,1.216,Pro-self,s8n3_usuario9,CD,4,0
8536,9049,37,s8n3_usuario9,C,s8n3_usuario4,C,3,0.871,s8n3,fix,DDC,1,0.871,Pro-self,s8n3_usuario9,DC,0,4
8537,9067,38,s8n3_usuario9,D,s8n3_usuario4,C,4,-2.971,s8n3,fix,CCD,0,2.971,Pro-self,s8n3_usuario9,CD,4,0
8538,9085,39,s8n3_usuario9,C,s8n3_usuario4,D,0,2.7689999999999997,s8n3,fix,DCC,1,2.7689999999999997,Pro-self,s8n3_usuario9,CC,3,3
8539,9103,40,s8n3_usuario9,D,s8n3_usuario4,D,1,-2.7769999999999997,s8n3,fix,CDD,0,2.7769999999999997,Pro-self,s8n3_usuario9,DD,1,1
8540,9121,41,s8n3_usuario9,D,s8n3_usuario4,D,1,-3.214,s8n3,fix,DDD,0,3.214,Pro-self,s8n3_usuario9,DD,1,1
8541,9139,42,s8n3_usuario9,D,s8n3_usuario4,C,4,-1.7,s8n3,fix,DDD,0,1.7,Pro-self,s8n3_usuario9,DD,1,1
8542,9157,43,s8n3_usuario9,C,s8n3_usuario4,D,0,1.765,s8n3,fix,DCC,1,1.765,Pro-self,s8n3_usuario9,CC,3,3
8543,9175,44,s8n3_usuario9,D,s8n3_usuario4,D,1,-1.61,s8n3,fix,CDD,0,1.61,Pro-self,s8n3_usuario9,DD,1,1
8544,9193,45,s8n3_usuario9,D,s8n3_usuario4,D,1,-1.715,s8n3,fix,DDD,0,1.715,Pro-self,s8n3_usuario9,DD,1,1
8545,9211,46,s8n3_usuario9,C,s8n3_usuario4,C,3,1.439,s8n3,fix,DDC,1,1.439,Pro-self,s8n3_usuario9,DC,0,4
8546,9229,47,s8n3_usuario9,D,s8n3_usuario4,D,1,-2.674,s8n3,fix,CCD,0,2.674,Pro-self,s8n3_usuario9,CD,4,0
8547,9247,48,s8n3_usuario9,C,s8n3_usuario4,C,3,0.955,s8n3,fix,DDC,1,0.955,Pro-self,s8n3_usuario9,DC,0,4
8548,9265,49,s8n3_usuario9,D,s8n3_usuario4,D,1,-1.58,s8n3,fix,CCD,0,1.58,Pro-self,s8n3_usuario9,CD,4,0
8549,9283,50,s8n3_usuario9,C,s8n3_usuario4,C,3,2.74,s8n3,fix,DDC,1,2.74,Pro-self,s8n3_usuario9,DC,0,4
8550,9301,51,s8n3_usuario9,D,s8n3_usuario4,C,4,-1.483,s8n3,fix,CCD,0,1.483,Pro-self,s8n3_usuario9,CD,4,0
8551,9319,52,s8n3_usuario9,C,s8n3_usuario4,C,3,3.536,s8n3,fix,DCC,1,3.536,Pro-self,s8n3_usuario9,CC,3,3
