round player action_player opponent action_opponent payoff time_php time_js who_played
99 usuario14 D ['usuario6'] D 1 1688.10009956 1660 user
99 usuario15 C ['usuario18'] D 0 1414.90006447 1388 user
99 usuario16 D ['usuario8'] D 1 1966.2001133 1941 user
99 usuario17 D ['usuario4'] C 4 2276.40008926 2258 user
99 usuario18 D ['usuario15'] C 4 1717.79990196 1691 user
100 usuario1 C ['usuario10'] D 0 630.300045013 605 user
100 usuario2 D ['usuario17'] D 1 5824.10001755 5791 user
100 usuario3 D ['usuario11'] D 1 764.999866486 739 user
100 usuario4 C ['usuario12'] D 0 729.199886322 703 user
100 usuario5 D ['usuario16'] D 1 1207.9000473 1182 user
100 usuario6 D ['usuario15'] D 1 2300.10008812 2271 user
100 usuario7 D ['usuario13'] D 1 9662.89997101 9639 user
100 usuario8 D ['usuario9'] D 1 2938.60006332 2913 user
100 usuario9 D ['usuario8'] D 1 1135.9000206 1112 user
100 usuario10 D ['usuario1'] C 4 9454.90002632 9405 user
100 usuario11 D ['usuario3'] D 1 2843.99986267 2816 user
100 usuario12 D ['usuario4'] C 4 3309.00001526 3286 user
100 usuario13 D ['usuario7'] D 1 718.100070953 692 user
100 usuario14 D ['usuario18'] D 1 836.100101471 807 user
100 usuario15 D ['usuario6'] D 1 2604.40015793 2581 user
100 usuario16 D ['usuario5'] D 1 2066.20001793 2041 user
100 usuario17 D ['usuario2'] D 1 1624.00007248 1597 user
100 usuario18 D ['usuario14'] D 1 1863.30008507 1834 user
