userid,rt,response,round,context,strategy
 67, 2.80, 0,46, 3,PD
 67, 4.52, 0,47, 4,PD
138, 4.10, 1, 1,nan,MCC
138,13.36, 0, 3, 5,MCC
138, 6.85, 0, 4, 4,MCC
138, 4.75, 1, 5, 1,MCC
138, 5.06, 0, 6, 5,MCC
138, 3.88, 0, 7, 4,MCC
138, 4.77, 0, 8, 4,MCC
138, 5.47, 0, 9, 1,MCC
138, 6.17, 0,10, 2,MCC
138, 4.67, 0,11, 3,MCC
138, 4.40, 0,12, 2,MCC
138, 2.90, 0,13, 2,MCC
138, 4.19, 1,14, 2,MCC
138, 3.36, 1,15, 4,MCC
138, 4.27, 0,16, 3,MCC
138, 4.66, 0,17, 3,MCC
138, 5.02, 0,18, 2,MCC
138, 7.10, 0,19, 3,MCC
138, 4.36, 1,20, 3,MCC
138, 6.05, 0,21, 4,MCC
138, 4.49, 1,22, 4,MCC
138, 5.95, 0,23, 3,MCC
138, 7.20, 0,24, 2,MCC
138, 3.79, 0,25, 1,MCC
138, 5.05, 0,26, 2,MCC
138, 5.24, 0,27, 2,MCC
138, 4.77, 0,28, 3,MCC
138, 6.17, 0,29, 4,MCC
138, 8.70, 0,30, 3,MCC
138, 5.11, 1,31, 3,MCC
138, 6.41, 0,32, 4,MCC
138, 6.25, 0,33, 3,MCC
138, 4.33, 0,34, 2,MCC
138, 3.98, 1,35, 4,MCC
138, 6.67, 0,36, 4,MCC
138, 5.87, 0,37, 3,MCC
138, 4.56, 0,38, 4,MCC
138, 6.11, 0,39, 5,MCC
138, 8.53, 1,40, 4,MCC
138, 5.17, 0,41, 2,MCC
138, 5.51, 1,42, 1,MCC
138, 5.01, 0,43, 1,MCC
138, 7.27, 0,44, 1,MCC
138, 7.30, 0,45, 2,MCC
138, 2.30, 1,46, 2,MCC
138, 5.76, 0,47, 2,MCC
 70,19.79, 1, 1,nan,MCC
 70,22.25, 1, 2, 5,MCC
 70,28.99, 1, 3, 5,MCC
 70,13.14, 0, 4, 4,MCC
 70, 4.99, 1, 5, 2,MCC
 70,10.87, 1, 6, 4,MCC
 70,11.20, 1, 7, 4,MCC
 70,12.83, 0, 8, 3,MCC
 70,10.22, 0, 9, 2,MCC
 70, 5.66, 0,10, 2,MCC
 70,15.80, 0,11, 1,MCC
 70,10.98, 0,12, 1,MCC
 70, 6.56, 0,13, 5,MCC
 70, 7.97, 0,14, 2,MCC
 70, 7.72, 0,15, 4,MCC
 70, 4.96, 0,16, 3,MCC
 70, 8.59, 0,17, 2,MCC
 70,12.60, 0,18, 2,MCC
 70, 9.11, 0,19, 3,MCC
 70,11.09, 0,20, 2,MCC
 70, 7.01, 0,21, 4,MCC
 70, 9.06, 0,22, 5,MCC
 70,18.74, 0,23, 3,MCC
 70,16.01, 0,24, 2,MCC
 70, 6.64, 0,25, 1,MCC
 70,10.91, 0,26, 2,MCC
 70,11.28, 0,27, 1,MCC
 70,14.53, 1,28, 3,MCC
 70, 9.51, 1,29, 4,MCC
 70, 9.77, 1,30, 3,MCC
 70, 8.61, 1,31, 4,MCC
 70, 7.76, 0,32, 4,MCC
 70, 9.14, 0,33, 4,MCC
 70, 2.00, 1,34, 3,MCC
 70, 7.08, 1,35, 1,MCC
 70, 2.86, 1,36, 3,MCC
 70, 3.97, 1,37, 2,MCC
 70,17.33, 1,38, 3,MCC
 70,10.21, 1,39, 4,MCC
 70, 4.22, 0,40, 5,MCC
 70, 6.70, 0,41, 2,MCC
 70, 8.91, 0,42, 2,MCC
 70, 5.11, 0,43, 3,MCC
 70, 4.93, 0,44, 1,MCC
 70, 6.63, 0,45, 1,MCC
 70,11.09, 0,46, 1,MCC
 70,10.42, 0,47, 3,MCC
  1, 4.82, 0, 1,nan,MCC
  1, 8.98, 0, 2, 7,MCC
  1, 3.67, 0, 3, 6,MCC
  1, 4.51, 0, 4, 6,MCC
  1, 6.78, 0, 5, 3,MCC
  1, 4.40, 0, 6, 4,MCC
  1, 2.23, 0, 7, 7,MCC
  1, 4.06, 0, 8, 3,MCC
  1, 4.79, 0, 9, 3,MCC
  1, 3.15, 0,10, 3,MCC
  1, 6.65, 0,11, 2,MCC
  1, 4.66, 1,12, 1,MCC
  1, 2.36, 0,13, 6,MCC
  1, 2.08, 0,14, 4,MCC
  1, 3.46, 0,15, 2,MCC
  1, 1.89, 0,16, 2,MCC
  1, 3.12, 0,17, 1,MCC
  1, 3.70, 0,18, 3,MCC
  1, 2.06, 0,19, 4,MCC
  1, 6.97, 0,20, 1,MCC
  1, 2.43, 1,21, 2,MCC
  1, 2.10, 0,22, 4,MCC
  1, 4.47, 0,23, 2,MCC
  1, 6.85, 0,24, 2,MCC
  1,10.58, 0,25, 2,MCC
  1, 2.17, 0,26, 3,MCC
  1, 4.03, 0,27, 0,MCC
  1,10.58, 0,28, 3,MCC
  1, 3.80, 0,29, 4,MCC
  1,10.83, 0,30, 4,MCC
  1, 2.04, 1,31, 4,MCC
  1, 5.74, 1,32, 3,MCC
  1, 1.43, 0,33, 2,MCC
  1, 8.24, 0,34, 2,MCC
  1, 4.19, 0,35, 2,MCC
  1, 5.13, 0,36, 2,MCC
  1, 3.75, 0,37, 4,MCC
  1, 3.87, 0,38, 4,MCC
  1, 7.83, 1,39, 4,MCC
  1, 5.03, 0,40, 4,MCC
  1, 9.20, 0,41, 1,MCC
  1, 3.10, 0,42, 2,MCC
  1,12.13, 0,43, 2,MCC
  1, 5.22, 0,44, 1,MCC
  1, 7.43, 0,45, 0,MCC
  1, 8.26, 0,46, 0,MCC
  1, 3.22, 0,47, 2,MCC
 11,10.91, 1, 1,nan,PD
 11, 7.16, 1, 2, 6,PD
 11,10.61, 0, 3, 6,PD
 11,17.12, 1, 4, 4,PD
 11,14.38, 0, 5, 2,PD
 11,18.89, 1, 6, 2,PD
 11, 5.74, 0, 7, 3,PD
 11,11.59, 0, 8, 3,PD
 11, 6.56, 0, 9, 3,PD
 11, 5.67, 1,10, 1,PD
 11, 6.00, 0,11, 2,PD
 11, 6.75, 1,12, 0,PD
 11, 7.83, 1,13, 3,PD
 11, 6.71, 0,14, 2,PD
 11,12.45, 1,15, 1,PD
 11, 9.98, 0,16, 1,PD
 11, 7.24, 0,17, 0,PD
 11,11.16, 0,18, 1,PD
 11, 6.44, 0,19, 2,PD
 11, 7.10, 0,20, 0,PD
 11, 7.25, 0,21, 2,PD
 11, 9.21, 0,22, 4,PD
 11, 9.32, 0,23, 1,PD
 11, 9.97, 0,24, 1,PD
 11, 5.54, 0,25, 0,PD
 11,10.04, 0,26, 1,PD
 11, 4.61, 1,27, 0,PD
 11, 5.85, 0,28, 0,PD
 11, 5.70, 0,29, 2,PD
 11, 5.43, 0,30, 1,PD
 11,10.50, 0,31, 1,PD
 11, 9.39, 0,32, 1,PD
 11, 5.79, 0,33, 2,PD
 11, 6.98, 0,34, 0,PD
 11, 4.29, 0,35, 1,PD
 11, 3.58, 0,36, 0,PD
 11, 4.40, 0,37, 0,PD
 11, 4.95, 0,38, 0,PD
 11, 5.17, 0,39, 1,PD
 11, 6.84, 0,40, 4,PD
 11, 4.36, 0,41, 0,PD
 11, 3.00, 0,42, 0,PD
 11, 5.68, 0,43, 0,PD
 11, 3.63, 0,44, 1,PD
 11,10.94, 0,45, 0,PD
 11, 4.76, 0,46, 0,PD
 11, 3.77, 0,47, 1,PD
 38, 6.64, 1, 1,nan,PD
 38, 9.15, 1, 2, 6,PD
 38,11.75, 0, 3, 5,PD
 38, 3.93, 0, 4, 4,PD
 38, 6.52, 0, 5, 4,PD
 38, 5.75, 0, 6, 2,PD
 38, 4.08, 0, 7, 2,PD
 38, 8.44, 0, 8, 2,PD
 38, 5.32, 0, 9, 4,PD
 38, 3.50, 1,10, 1,PD
 38,13.58, 0,11, 2,PD
 38, 4.31, 1,12, 1,PD
 38, 7.15, 1,13, 1,PD
 38,10.15, 1,14, 2,PD
 38, 5.93, 1,15, 0,PD
 38, 1.53, 0,16, 1,PD
 38,11.97, 0,17, 1,PD
 38,10.75, 0,18, 2,PD
 38, 5.89, 0,19, 2,PD
 38, 5.64, 1,20, 2,PD
 38, 8.12, 1,21, 1,PD
 38, 7.98, 0,22, 1,PD
 38, 4.58, 0,23, 1,PD
 38,14.04, 0,24, 1,PD
 38, 7.17, 0,25, 1,PD
 38, 7.49, 0,26, 1,PD
 38, 7.20, 0,27, 0,PD
 38, 5.50, 0,28, 1,PD
 38, 8.54, 0,29, 3,PD
 38, 6.18, 0,30, 3,PD
 38, 6.67, 0,31, 1,PD
 38, 4.24, 1,32, 0,PD
 38, 8.28, 0,33, 0,PD
 38, 8.16, 1,34, 2,PD
 38,13.81, 0,35, 1,PD
 38, 7.44, 0,36, 1,PD
 38, 8.24, 0,37, 0,PD
 38, 8.94, 0,38, 1,PD
 38, 8.98, 1,39, 2,PD
 38,12.32, 0,40, 2,PD
 38, 6.23, 0,41, 2,PD
 38, 3.45, 0,42, 1,PD
 38, 4.06, 0,43, 0,PD
 38, 6.22, 0,44, 1,PD
 38, 3.15, 0,45, 1,PD
 38, 3.22, 0,46, 2,PD
 38, 3.60, 0,47, 0,PD
 36, 4.60, 1, 1,nan,MCC
 36, 8.08, 0, 2, 5,MCC
 36, 7.55, 1, 3, 5,MCC
 36, 7.26, 1, 4, 2,MCC
 36, 7.22, 0, 5, 2,MCC
 36, 6.55, 0, 6, 3,MCC
 36, 6.85, 0, 7, 2,MCC
 36, 3.87, 1, 8, 3,MCC
 36, 5.95, 0, 9, 2,MCC
 36, 6.82, 0,10, 1,MCC
 36, 4.80, 1,11, 4,MCC
 36, 6.57, 0,12, 0,MCC
 36, 4.25, 0,13, 1,MCC
 36, 7.98, 0,14, 2,MCC
 36, 6.44, 0,15, 1,MCC
 36, 8.61, 0,16, 3,MCC
 36, 9.74, 1,17, 2,MCC
 36, 9.01, 1,18, 1,MCC
 36, 4.21, 0,19, 2,MCC
 36, 5.05, 0,20, 3,MCC
 36,10.53, 0,21, 1,MCC
 36,13.50, 0,22, 2,MCC
 36, 9.54, 0,23, 2,MCC
 36, 9.90, 1,24, 2,MCC
 36, 7.71, 0,25, 1,MCC
 36, 5.49, 0,26, 1,MCC
 36, 7.80, 0,27, 1,MCC
 36, 7.91, 1,28, 0,MCC
 36, 4.65, 1,29, 1,MCC
 36, 7.34, 1,30, 1,MCC
 36, 4.41, 0,31, 0,MCC
 36, 6.03, 0,32, 0,MCC
 36, 6.14, 1,33, 2,MCC
 36,12.10, 1,34, 2,MCC
 36, 4.83, 1,35, 2,MCC
 36, 3.03, 0,36, 0,MCC
 36,11.10, 0,37, 0,MCC
 36,13.01, 1,38, 2,MCC
 36,15.97, 1,39, 2,MCC
 36, 7.49, 1,40, 3,MCC
 36, 5.46, 1,41, 2,MCC
 36, 3.36, 0,42, 1,MCC
 36, 4.68, 0,43, 2,MCC
 36, 5.09, 1,44, 1,MCC
 36, 4.41, 1,45, 1,MCC
 36, 4.92, 0,46, 2,MCC
 36, 6.83, 0,47, 0,MCC
 63, 6.60, 0, 1,nan,PD
 63,11.32, 0, 2, 5,PD
 63, 6.97, 0, 3, 5,PD
 63, 7.16, 0, 4, 4,PD
 63, 7.69, 0, 5, 5,PD
 63,16.60, 1, 6, 3,PD
 63, 5.67, 0, 8, 0,PD
 63,21.94, 0, 9, 5,PD
 63, 8.55, 1,10, 3,PD
 63, 5.34, 0,11, 3,PD
 63, 3.50, 0,12, 3,PD
 63, 8.08, 0,13, 1,PD
 63, 3.90, 0,14, 2,PD
 63,14.38, 0,15, 0,PD
 63, 4.67, 0,16, 3,PD
 63, 6.40, 0,17, 5,PD
 63, 3.68, 0,18, 3,PD
 63, 4.83, 0,19, 4,PD
 63, 4.40, 0,20, 4,PD
 63, 6.00, 0,21, 0,PD
 63,11.76, 0,22, 1,PD
 63,10.07, 0,23, 3,PD
 63, 2.99, 0,24, 5,PD
 63, 3.22, 0,25, 4,PD
 63, 4.27, 0,26, 3,PD
 63, 7.11, 0,27, 2,PD
 63, 3.27, 0,28, 1,PD
 63, 5.55, 0,29, 2,PD
 63, 3.54, 0,30, 3,PD
 63, 6.97, 0,31, 1,PD
 63, 8.63, 1,32, 1,PD
 63, 6.04, 0,33, 0,PD
 63, 2.45, 0,34, 3,PD
 63, 2.64, 0,35, 3,PD
 63, 3.54, 0,36, 1,PD
 63, 2.96, 0,37, 0,PD
 63, 3.37, 0,38, 2,PD
 63, 4.19, 0,39, 4,PD
 63, 1.75, 0,40, 3,PD
 63, 4.39, 0,41, 5,PD
 63, 3.69, 0,42, 4,PD
 63, 3.53, 0,43, 2,PD
 63, 5.11, 0,44, 0,PD
 63, 2.95, 0,45, 2,PD
 63, 4.36, 0,46, 4,PD
 63, 4.97, 0,47, 1,PD
160, 3.53, 1, 1,nan,MCC
160, 8.05, 1, 2, 3,MCC
160, 9.79, 0, 3, 5,MCC
160, 9.01, 1, 4, 3,MCC
160, 7.44, 1, 5, 5,MCC
160, 2.02, 0, 6, 3,MCC
160,13.69, 1, 7, 1,MCC
160, 2.26, 1, 8, 3,MCC
160, 8.03, 0, 9, 3,MCC
160, 3.69, 0,10, 4,MCC
160, 9.66, 1,11, 4,MCC
160, 7.31, 1,12, 1,MCC
160, 8.71, 0,13, 0,MCC
160, 2.55, 0,14, 3,MCC
160, 4.08, 1,15, 1,MCC
160, 1.98, 1,16, 2,MCC
160, 3.20, 0,17, 3,MCC
160, 1.57, 0,18, 2,MCC
160, 5.96, 0,19, 3,MCC
160, 8.54, 0,20, 2,MCC
160, 2.26, 1,21, 0,MCC
160,11.13, 0,22, 0,MCC
160, 3.82, 1,23, 3,MCC
160, 6.66, 0,24, 5,MCC
160, 6.96, 0,25, 4,MCC
160, 4.15, 0,26, 4,MCC
160, 5.65, 0,27, 2,MCC
160, 5.79, 1,28, 1,MCC
160,10.36, 1,29, 0,MCC
160,14.93, 0,30, 0,MCC
160,13.93, 1,31, 0,MCC
160, 3.86, 0,32, 1,MCC
160, 4.14, 0,33, 2,MCC
160,19.92, 1,34, 2,MCC
160, 5.92, 0,35, 1,MCC
160, 3.91, 0,36, 0,MCC
160,13.12, 0,37, 0,MCC
160,13.65, 1,38, 2,MCC
160, 5.01, 1,39, 2,MCC
160, 6.68, 1,40, 1,MCC
160, 9.34, 0,41, 3,MCC
160, 3.14, 0,42, 3,MCC
160, 3.26, 0,43, 3,MCC
160,12.89, 0,44, 1,MCC
160,11.52, 1,45, 2,MCC
160, 3.33, 0,46, 1,MCC
160, 3.21, 0,47, 2,MCC
151, 3.61, 0, 1,nan,MCC
151, 8.98, 0, 2, 4,MCC
151,13.38, 0, 3, 4,MCC
151,10.56, 1, 4, 3,MCC
151,14.79, 0, 5, 5,MCC
151,14.32, 0, 6, 3,MCC
151,17.02, 0, 7, 2,MCC
151,15.88, 1, 8, 3,MCC
151,17.78, 1, 9, 3,MCC
151, 8.48, 0,10, 3,MCC
151, 9.63, 0,11, 3,MCC
151, 4.35, 0,12, 2,MCC
151,10.31, 1,13, 3,MCC
151,12.63, 1,14, 3,MCC
151,12.58, 0,15, 0,MCC
151,13.88, 0,16, 3,MCC
151, 7.25, 0,17, 5,MCC
151, 5.07, 0,18, 2,MCC
151, 6.52, 0,19, 2,MCC
151,11.20, 0,20, 1,MCC
151,11.79, 0,21, 2,MCC
151,17.73, 0,22, 1,MCC
151, 5.34, 1,23, 2,MCC
151,13.65, 1,24, 4,MCC
151,10.24, 0,25, 3,MCC
151, 6.66, 0,26, 4,MCC
151,10.61, 0,27, 2,MCC
151, 4.53, 0,28, 2,MCC
151, 6.06, 0,29, 1,MCC
151, 5.54, 0,30, 1,MCC
151, 5.36, 1,31, 1,MCC
151, 4.06, 1,32, 2,MCC
151, 6.04, 1,33, 0,MCC
151, 7.44, 0,34, 0,MCC
151, 6.89, 0,35, 2,MCC
151, 8.39, 0,36, 1,MCC
151, 5.01, 1,37, 0,MCC
151, 5.19, 1,38, 0,MCC
151, 4.95, 0,39, 2,MCC
151, 4.88, 1,40, 1,MCC
151, 2.63, 0,41, 3,MCC
151, 1.88, 1,42, 3,MCC
151, 1.92, 0,43, 0,MCC
151, 1.68, 1,44, 1,MCC
151, 2.81, 0,45, 0,MCC
151, 2.02, 1,46, 2,MCC
151, 4.94, 0,47, 2,MCC
 77, 4.88, 1, 1,nan,PD
 77, 6.45, 0, 2, 2,PD
 77, 4.33, 0, 3, 3,PD
 77, 5.77, 0, 4, 2,PD
 77, 9.73, 0, 5, 3,PD
 77, 3.06, 1, 6, 1,PD
 77, 2.11, 0, 7, 2,PD
 77, 4.38, 0, 8, 2,PD
 77, 4.96, 0, 9, 2,PD
 77, 5.07, 0,10, 3,PD
 77, 6.89, 0,11, 1,PD
 77, 8.94, 1,12, 1,PD
 77, 4.94, 0,13, 3,PD
 77, 3.34, 0,14, 4,PD
 77,14.66, 1,15, 1,PD
 77, 4.87, 0,16, 1,PD
 77, 2.31, 0,17, 3,PD
 77, 4.97, 0,18, 1,PD
 77, 4.73, 0,19, 1,PD
 77, 3.70, 1,20, 1,PD
 77, 2.29, 0,21, 1,PD
 77, 5.98, 0,22, 0,PD
 77, 4.30, 0,23, 2,PD
 77, 3.78, 0,24, 2,PD
 77, 4.86, 0,25, 2,PD
 77, 3.44, 0,26, 3,PD
 77, 4.69, 1,27, 2,PD
 77, 3.61, 0,28, 0,PD
 77, 2.96, 0,29, 1,PD
 77, 6.06, 0,30, 2,PD
 77, 4.18, 0,31, 2,PD
 77, 3.27, 0,32, 2,PD
 77, 6.47, 0,33, 1,PD
 77, 6.19, 0,34, 1,PD
 77, 3.95, 0,35, 3,PD
 77, 4.74, 0,36, 2,PD
 77, 8.75, 0,37, 0,PD
 77, 3.19, 0,38, 1,PD
 77, 3.18, 0,39, 3,PD
 77, 6.07, 0,40, 0,PD
 77, 2.24, 0,41, 3,PD
 77, 2.73, 0,42, 1,PD
 77, 2.05, 0,43, 2,PD
 77, 1.59, 0,44, 2,PD
 77, 1.79, 0,45, 2,PD
 77,13.67, 0,46, 1,PD
 77,13.44, 0,47, 3,PD
157, 8.57, 0, 1,nan,PD
157, 7.51, 0, 2, 4,PD
157, 5.90, 0, 3, 3,PD
157, 4.71, 0, 4, 4,PD
157, 3.89, 0, 5, 2,PD
157, 7.54, 0, 6, 1,PD
157, 3.18, 0, 7, 4,PD
157, 3.38, 0, 8, 3,PD
157, 3.87, 0, 9, 2,PD
157, 2.63, 0,10, 4,PD
157, 2.75, 0,11, 2,PD
157,11.78, 0,12, 2,PD
157, 7.12, 0,13, 5,PD
157, 2.95, 0,14, 3,PD
157, 4.36, 0,15, 1,PD
157,16.35, 0,16, 4,PD
157, 5.92, 0,17, 4,PD
157, 4.33, 0,18, 2,PD
157, 3.94, 0,19, 2,PD
157, 4.18, 0,20, 2,PD
157, 2.56, 0,21, 3,PD
157, 4.40, 0,22, 1,PD
157, 5.11, 0,23, 4,PD
157, 2.51, 0,24, 3,PD
157, 2.90, 0,25, 2,PD
157, 4.90, 0,26, 2,PD
157, 7.07, 0,27, 3,PD
157, 4.78, 0,28, 1,PD
157, 3.19, 0,29, 2,PD
157, 6.42, 0,30, 2,PD
157, 5.90, 0,31, 2,PD
157,11.90, 0,32, 1,PD
157, 4.90, 0,33, 0,PD
157, 6.52, 0,34, 0,PD
157, 6.37, 0,35, 3,PD
157, 4.63, 0,36, 2,PD
157, 8.49, 0,37, 0,PD
157,13.66, 0,38, 2,PD
157, 8.26, 0,39, 3,PD
157,10.28, 0,40, 1,PD
157, 5.14, 0,41, 3,PD
157, 5.65, 0,42, 2,PD
157, 6.20, 0,43, 2,PD
157,10.13, 0,44, 2,PD
157, 2.43, 0,45, 2,PD
157, 4.55, 0,46, 2,PD
157, 3.68, 0,47, 3,PD
 74, 8.92, 0, 1,nan,PD
 74,12.98, 0, 2, 5,PD
 74,20.69, 1, 3, 4,PD
 74,10.93, 0, 4, 4,PD
 74,18.15, 0, 5, 1,PD
 74,11.82, 0, 6, 2,PD
 74,13.99, 0, 7, 3,PD
 74,13.68, 0, 8, 3,PD
 74, 9.62, 1, 9, 1,PD
 74,11.83, 0,10, 2,PD
 74,18.02, 0,11, 4,PD
 74,14.15, 0,12, 4,PD
 74,15.63, 0,13, 4,PD
 74,20.80, 0,14, 3,PD
 74, 7.67, 1,15, 2,PD
 74,12.66, 0,16, 2,PD
 74,13.89, 0,17, 3,PD
 74,22.99, 0,18, 2,PD
 74,19.49, 0,19, 3,PD
 74,15.60, 0,20, 4,PD
 74,17.40, 0,21, 3,PD
 74, 6.05, 1,22, 2,PD
 74,10.54, 1,23, 4,PD
 74,17.10, 0,24, 1,PD
 74, 6.83, 0,25, 2,PD
 74,10.69, 1,26, 1,PD
 74, 6.94, 0,27, 2,PD
 74, 8.27, 0,28, 1,PD
 74, 7.57, 0,29, 2,PD
 74, 9.01, 0,30, 2,PD
 74, 9.20, 0,31, 2,PD
 74, 9.60, 0,32, 2,PD
 74, 7.53, 0,33, 2,PD
 74,10.19, 0,34, 0,PD
 74,16.01, 0,35, 4,PD
 74, 5.15, 0,36, 2,PD
 74, 9.07, 1,37, 1,PD
 74, 7.08, 0,38, 1,PD
 74,18.81, 0,39, 2,PD
 74, 7.10, 0,40, 1,PD
 74,12.63, 0,41, 3,PD
 74, 8.98, 0,42, 2,PD
 74,12.35, 0,43, 3,PD
 74,13.83, 0,44, 2,PD
 74,10.60, 0,45, 3,PD
 74, 5.55, 0,46, 2,PD
 74, 6.24, 0,47, 3,PD
119, 5.46, 1, 1,nan,MCC
119, 3.79, 0, 2, 5,MCC
119, 5.35, 0, 3, 4,MCC
119, 2.75, 0, 4, 5,MCC
119, 2.24, 1, 5, 1,MCC
119, 7.37, 1, 6, 2,MCC
119, 5.29, 1, 7, 1,MCC
119, 3.85, 0, 8, 1,MCC
119, 3.48, 0, 9, 1,MCC
119, 8.15, 1,10, 2,MCC
119, 4.01, 0,11, 3,MCC
119, 2.49, 0,12, 3,MCC
119, 1.60, 1,13, 2,MCC
119,12.91, 1,14, 1,MCC
119, 2.81, 1,15, 2,MCC
119, 3.06, 1,16, 3,MCC
119, 2.42, 1,17, 2,MCC
119, 3.38, 1,18, 1,MCC
119, 3.50, 1,19, 2,MCC
119,13.15, 1,20, 2,MCC
119, 5.37, 1,21, 3,MCC
119, 5.14, 1,22, 1,MCC
119, 1.81, 0,23, 3,MCC
119, 2.99, 1,24, 2,MCC
119, 3.37, 0,25, 1,MCC
119, 3.31, 1,26, 0,MCC
119, 2.84, 1,27, 2,MCC
119, 5.43, 0,28, 0,MCC
119, 2.22, 0,29, 1,MCC
119, 9.72, 0,30, 0,MCC
119, 2.88, 1,31, 1,MCC
119, 5.13, 1,32, 2,MCC
119, 6.58, 0,33, 1,MCC
119, 3.75, 1,34, 0,MCC
119, 4.62, 1,35, 1,MCC
119, 9.66, 1,36, 1,MCC
119, 2.13, 0,37, 0,MCC
119, 2.53, 0,38, 2,MCC
119, 1.92, 0,39, 1,MCC
119, 1.54, 0,40, 1,MCC
119, 2.73, 0,41, 3,MCC
119, 2.72, 0,42, 2,MCC
119, 2.39, 0,43, 3,MCC
119, 6.61, 1,44, 1,MCC
119, 1.96, 1,45, 1,MCC
119, 5.58, 1,46, 1,MCC
119, 2.95, 0,47, 2,MCC
112, 4.25, 1, 1,nan,PD
112, 3.34, 1, 2, 6,PD
112, 2.84, 1, 3, 5,PD
112, 3.36, 0, 4, 4,PD
112, 9.20, 0, 5, 1,PD
112, 6.29, 0, 6, 5,PD
112, 4.07, 0, 7, 4,PD
112, 6.20, 0, 8, 3,PD
112, 3.18, 0, 9, 1,PD
112, 4.99, 0,10, 1,PD
112,10.01, 0,11, 3,PD
112,13.26, 0,12, 2,PD
112,14.16, 0,13, 3,PD
112, 4.36, 0,14, 2,PD
112,19.79, 0,15, 3,PD
112, 4.24, 1,16, 2,PD
112, 3.18, 0,17, 1,PD
112,24.46, 0,18, 1,PD
112, 3.14, 0,19, 2,PD
112,12.72, 0,20, 3,PD
112, 6.19, 0,21, 5,PD
112,10.63, 0,22, 3,PD
112, 8.54, 0,23, 3,PD
112, 8.47, 0,24, 0,PD
112, 9.89, 0,25, 1,PD
112, 9.13, 1,26, 2,PD
112, 2.72, 0,27, 2,PD
112,10.83, 0,28, 2,PD
112, 9.20, 0,29, 3,PD
112, 4.32, 0,30, 2,PD
112, 4.27, 0,31, 3,PD
112, 5.59, 0,32, 5,PD
112, 4.16, 0,33, 2,PD
112, 5.69, 0,34, 0,PD
112, 7.88, 0,35, 4,PD
112, 7.60, 0,36, 3,PD
112, 4.70, 0,37, 2,PD
112, 5.35, 0,38, 1,PD
112, 4.28, 0,39, 2,PD
112, 6.85, 0,40, 2,PD
112, 4.64, 0,41, 2,PD
112, 6.06, 0,42, 2,PD
112, 4.42, 0,43, 3,PD
112, 5.69, 0,44, 1,PD
112, 5.33, 0,45, 1,PD
112, 5.21, 0,46, 1,PD
112, 5.60, 0,47, 2,PD
108,12.26, 0, 1,nan,MCC
108,10.37, 1, 2, 5,MCC
108,13.84, 0, 3, 5,MCC
108, 6.43, 0, 4, 4,MCC
108,13.98, 1, 5, 1,MCC
108,22.16, 1, 6, 3,MCC
108, 2.64, 0, 7, 4,MCC
108, 4.48, 0, 8, 3,MCC
108, 9.15, 0, 9, 2,MCC
108, 3.45, 0,10, 1,MCC
108, 9.79, 0,11, 0,MCC
108, 4.49, 1,12, 0,MCC
108, 5.42, 0,13, 3,MCC
108,15.38, 1,14, 2,MCC
108, 7.05, 0,15, 1,MCC
108, 3.27, 0,16, 1,MCC
108, 3.31, 0,17, 1,MCC
108, 4.38, 0,18, 0,MCC
108, 6.74, 0,19, 1,MCC
108, 7.29, 1,20, 1,MCC
108, 2.88, 1,21, 2,MCC
108, 4.27, 1,22, 3,MCC
108, 3.95, 0,23, 1,MCC
108, 2.85, 0,24, 0,MCC
108, 3.69, 1,25, 0,MCC
108, 6.82, 0,26, 1,MCC
108, 4.21, 0,27, 2,MCC
108, 8.53, 1,28, 1,MCC
108, 4.04, 0,29, 2,MCC
108, 2.74, 0,30, 2,MCC
108, 5.93, 0,31, 3,MCC
108, 3.02, 0,32, 4,MCC
108, 4.02, 0,33, 1,MCC
108, 3.25, 0,34, 0,MCC
108, 3.42, 0,35, 2,MCC
108, 4.94, 0,36, 2,MCC
108, 4.01, 0,37, 1,MCC
108, 2.80, 1,38, 1,MCC
108, 3.57, 1,39, 2,MCC
108, 4.46, 0,40, 3,MCC
108, 2.39, 0,41, 1,MCC
108, 3.68, 0,42, 1,MCC
108, 2.94, 0,43, 2,MCC
108, 2.23, 0,44, 1,MCC
108, 2.36, 0,45, 0,MCC
108, 6.24, 0,46, 0,MCC
108, 3.58, 0,47, 2,MCC
128, 7.32, 1, 1,nan,MCC
128, 8.08, 1, 2, 5,MCC
128, 3.46, 1, 3, 6,MCC
128, 2.65, 0, 4, 4,MCC
128, 3.13, 0, 5, 3,MCC
128, 4.24, 1, 6, 3,MCC
128, 1.51, 1, 7, 5,MCC
128, 3.26, 1, 8, 3,MCC
128, 1.96, 0, 9, 3,MCC
128, 5.57, 0,10, 2,MCC
128, 8.74, 0,11, 1,MCC
128, 3.44, 1,12, 0,MCC
128, 4.95, 1,13, 4,MCC
128, 4.39, 0,14, 2,MCC
128, 9.82, 0,15, 1,MCC
128, 3.06, 0,16, 1,MCC
128, 2.88, 0,17, 0,MCC
128, 3.27, 1,18, 1,MCC
128, 6.83, 0,19, 1,MCC
128, 4.13, 0,20, 1,MCC
128, 7.39, 1,21, 3,MCC
128, 6.68, 0,22, 3,MCC
128, 4.40, 0,23, 1,MCC
128, 7.96, 0,24, 1,MCC
128, 4.70, 0,25, 0,MCC
128, 4.70, 0,26, 3,MCC
128, 3.30, 0,27, 1,MCC
128, 2.52, 0,28, 2,MCC
