userid,rt,response,round,context,strategy
161, 1.77, 0,35, 4,PD
161, 1.79, 0,36, 5,PD
161, 0.96, 0,37, 3,PD
161, 3.70, 0,38, 6,PD
161, 2.36, 0,39, 3,PD
161, 1.91, 0,40, 4,PD
161, 2.14, 0,41, 5,PD
161, 1.58, 0,42, 3,PD
161, 1.53, 0,43, 3,PD
161, 1.75, 0,44, 5,PD
161, 2.08, 0,45, 4,PD
161, 1.70, 0,46, 3,PD
161, 1.55, 0,47, 4,PD
161, 2.47, 0,48, 3,PD
161, 2.38, 0,49, 4,PD
161, 2.59, 0,50, 3,PD
161, 2.56, 0,51, 4,PD
161, 2.39, 0,52, 5,PD
161, 3.62, 0,53, 4,PD
161, 3.09, 0,54, 4,PD
161, 4.69, 0,55, 3,PD
161, 5.75, 0,56, 3,PD
161, 5.71, 0,57, 3,PD
161, 1.83, 0,58, 3,PD
 52, 3.63, 0, 1,nan,MCC
 52, 5.20, 1, 2, 1,MCC
 52, 3.01, 0, 3, 2,MCC
 52, 5.76, 1, 4, 1,MCC
 52, 5.21, 0, 5, 2,MCC
 52, 3.54, 1, 6, 1,MCC
 52, 6.99, 0, 7, 1,MCC
 52,10.65, 0, 8, 0,MCC
 52, 6.19, 1, 9, 1,MCC
 52, 6.37, 0,10, 1,MCC
 52,10.38, 0,11, 2,MCC
 52, 9.67, 0,12, 0,MCC
 52, 4.83, 1,13, 1,MCC
 52, 7.27, 0,14, 0,MCC
 52, 3.62, 1,15, 2,MCC
 52, 4.81, 0,16, 2,MCC
 52, 2.94, 0,17, 2,MCC
 52, 6.02, 0,18, 0,MCC
 52,21.27, 1,19, 3,MCC
 52, 3.14, 1,20, 2,MCC
 52, 3.58, 0,21, 2,MCC
 52, 7.43, 0,22, 0,MCC
 52, 6.79, 1,23, 1,MCC
 52, 3.95, 0,24, 1,MCC
 52, 3.84, 1,25, 1,MCC
 52,16.98, 1,26, 2,MCC
 52, 3.39, 0,27, 1,MCC
 52, 5.40, 0,28, 1,MCC
 52, 2.34, 0,29, 2,MCC
 52, 2.43, 1,30, 1,MCC
 52, 6.34, 0,31, 0,MCC
 52, 4.44, 1,32, 1,MCC
 52, 2.12, 1,33, 1,MCC
 52, 2.72, 1,34, 1,MCC
 52, 3.85, 1,35, 0,MCC
 52, 3.69, 0,36, 1,MCC
 52, 5.24, 1,37, 1,MCC
 52, 3.87, 0,38, 1,MCC
 52, 5.62, 1,39, 0,MCC
 52, 2.20, 1,40, 0,MCC
 52, 3.68, 0,41, 1,MCC
 52, 5.03, 0,42, 0,MCC
 52,11.34, 1,43, 1,MCC
 52, 2.76, 1,44, 2,MCC
 52, 2.16, 1,45, 0,MCC
 52, 2.77, 1,46, 0,MCC
 52, 2.86, 0,47, 0,MCC
 52, 4.83, 1,48, 1,MCC
 52, 3.67, 0,49, 1,MCC
 52, 3.64, 1,50, 0,MCC
 52, 2.55, 1,51, 0,MCC
 52, 3.81, 0,52, 0,MCC
 52, 3.30, 0,53, 0,MCC
 52, 5.52, 0,54, 0,MCC
 52, 2.16, 0,55, 1,MCC
 52, 3.19, 0,56, 0,MCC
 52, 8.24, 1,57, 0,MCC
 52,20.78, 0,58, 0,MCC
 66, 6.10, 0, 1,nan,MCC
 66, 6.72, 1, 2, 2,MCC
 66, 7.21, 1, 3, 3,MCC
 66,25.07, 1, 4, 0,MCC
 66, 8.70, 1, 5, 2,MCC
 66,17.22, 0, 6, 0,MCC
 66, 5.46, 0, 7, 2,MCC
 66, 6.38, 0, 8, 0,MCC
 66, 5.51, 0, 9, 0,MCC
 66,14.12, 0,10, 3,MCC
 66,19.38, 0,11, 1,MCC
 66, 6.24, 0,12, 1,MCC
 66, 4.22, 0,13, 0,MCC
 66,10.24, 1,14, 3,MCC
 66, 6.86, 1,15, 0,MCC
 66,15.03, 1,16, 3,MCC
 66,12.09, 0,17, 0,MCC
 66,12.19, 1,18, 1,MCC
 66, 9.41, 0,19, 1,MCC
 66,16.98, 1,20, 3,MCC
 66, 8.32, 0,21, 2,MCC
 66, 8.94, 0,24, 3,MCC
 66, 8.70, 1,25, 1,MCC
 66, 8.47, 1,26, 1,MCC
 66, 8.52, 0,27, 1,MCC
 66, 7.08, 1,28, 0,MCC
 66,11.42, 0,29, 1,MCC
 66,11.74, 0,30, 0,MCC
 66, 5.20, 0,31, 1,MCC
 66, 7.22, 0,32, 0,MCC
 66,17.20, 0,33, 3,MCC
 66,11.34, 0,34, 1,MCC
 66,11.36, 0,35, 1,MCC
 66,19.19, 0,36, 1,MCC
 66,11.89, 0,37, 1,MCC
 66, 5.82, 0,38, 1,MCC
 66, 7.77, 0,39, 0,MCC
 66,10.40, 0,40, 1,MCC
 66, 5.08, 0,41, 1,MCC
 66, 6.50, 1,42, 1,MCC
 66, 7.84, 1,43, 0,MCC
 66,19.26, 0,44, 1,MCC
 66,14.42, 0,45, 1,MCC
 66,18.74, 0,46, 1,MCC
 66,22.99, 1,47, 2,MCC
 66,18.49, 1,48, 0,MCC
 66,10.71, 0,49, 1,MCC
 66, 8.34, 0,50, 0,MCC
 66, 7.87, 0,51, 1,MCC
 66,25.91, 0,52, 1,MCC
 66, 6.69, 0,53, 1,MCC
 66,15.43, 0,54, 1,MCC
 66, 9.86, 0,55, 1,MCC
 66,19.83, 0,56, 0,MCC
 66, 6.57, 0,57, 0,MCC
 66,10.91, 0,58, 1,MCC
 14,10.37, 0, 1,nan,PD
 14, 5.91, 1, 2, 2,PD
 14, 5.86, 0, 3, 3,PD
 14, 6.46, 0, 4, 2,PD
 14, 3.04, 0, 5, 3,PD
 14, 6.28, 0, 6, 2,PD
 14, 2.83, 0, 7, 2,PD
 14, 3.17, 0, 8, 1,PD
 14,24.37, 0, 9, 1,PD
 14, 9.43, 0,10, 1,PD
 14, 2.87, 1,11, 1,PD
 14, 4.67, 0,12, 1,PD
 14, 3.71, 0,13, 0,PD
 14, 3.49, 0,14, 2,PD
 14, 2.74, 0,15, 3,PD
 14, 7.07, 0,16, 4,PD
 14, 3.72, 0,17, 1,PD
 14, 7.95, 0,18, 2,PD
 14,11.93, 0,19, 2,PD
 14, 3.21, 0,20, 1,PD
 14, 5.35, 0,21, 3,PD
 14, 5.08, 0,22, 1,PD
 14, 5.03, 0,23, 1,PD
 14, 2.56, 0,24, 3,PD
 14,20.23, 0,25, 2,PD
 14, 4.94, 0,26, 1,PD
 14, 2.73, 0,27, 2,PD
 14, 2.42, 0,28, 0,PD
 14, 8.93, 0,29, 2,PD
 14, 4.15, 0,30, 1,PD
 14, 2.81, 0,31, 1,PD
 14, 5.57, 1,32, 1,PD
 14, 5.62, 0,33, 1,PD
 14, 5.57, 0,34, 1,PD
 14, 2.78, 0,35, 1,PD
 14, 2.10, 0,36, 0,PD
 14, 3.37, 0,37, 1,PD
 14, 4.42, 0,38, 1,PD
 14, 2.78, 0,39, 0,PD
 14, 3.64, 0,40, 1,PD
 14, 3.48, 0,41, 1,PD
 14, 2.73, 0,42, 1,PD
 14, 7.25, 0,43, 2,PD
 14, 2.15, 0,44, 1,PD
 14, 2.78, 0,45, 0,PD
 14, 2.02, 0,46, 0,PD
 14, 4.87, 0,47, 1,PD
 14, 2.84, 0,48, 1,PD
 14, 2.98, 0,49, 1,PD
 14, 2.90, 0,50, 2,PD
 14, 1.70, 0,51, 2,PD
 14, 2.11, 0,52, 2,PD
 14, 2.27, 0,53, 1,PD
 14, 3.19, 0,54, 1,PD
 14, 3.06, 0,55, 1,PD
 14, 2.17, 0,56, 0,PD
 14, 5.74, 0,57, 0,PD
 14, 4.66, 0,58, 0,PD
 68,10.94, 0, 1,nan,MCC
 68, 8.68, 0, 2, 3,MCC
 68, 6.66, 0, 3, 5,MCC
 68, 7.27, 1, 4, 2,MCC
 68, 3.37, 1, 5, 2,MCC
 68, 6.87, 0, 6, 0,MCC
 68, 3.75, 0, 7, 4,MCC
 68, 3.82, 1, 8, 2,MCC
 68, 5.22, 0, 9, 0,MCC
 68, 4.92, 0,10, 1,MCC
 68, 5.44, 0,11, 1,MCC
 68, 3.96, 0,12, 2,MCC
 68, 3.59, 0,13, 0,MCC
 68, 6.81, 1,14, 2,MCC
 68, 5.31, 1,15, 1,MCC
 68, 4.91, 0,16, 2,MCC
 68, 4.97, 0,17, 0,MCC
 68, 3.27, 0,18, 2,MCC
 68, 3.16, 0,19, 2,MCC
 68, 5.72, 1,20, 2,MCC
 68, 9.08, 0,21, 2,MCC
 68, 3.75, 0,22, 3,MCC
 68, 3.24, 0,23, 1,MCC
 68, 3.51, 0,24, 3,MCC
 68, 4.98, 0,25, 3,MCC
 68, 3.55, 1,26, 1,MCC
 68,16.05, 0,27, 1,MCC
 68, 2.42, 0,28, 1,MCC
 68, 5.45, 0,29, 2,MCC
 68, 3.96, 0,30, 2,MCC
 68, 4.17, 0,31, 1,MCC
 68, 5.30, 0,32, 1,MCC
 68, 2.73, 1,33, 1,MCC
 68, 3.37, 1,34, 0,MCC
 68, 5.06, 0,35, 0,MCC
 68, 3.74, 0,36, 0,MCC
 68, 3.11, 0,37, 0,MCC
 68, 5.05, 0,38, 1,MCC
 68, 3.57, 1,39, 0,MCC
 68, 6.94, 1,40, 1,MCC
 68, 6.90, 0,41, 1,MCC
 68, 4.71, 0,42, 2,MCC
 68, 3.28, 0,43, 1,MCC
 68, 2.90, 0,44, 0,MCC
 68, 2.54, 0,45, 0,MCC
 68, 2.51, 0,46, 0,MCC
 68, 3.90, 0,47, 1,MCC
 68, 8.06, 0,48, 0,MCC
 68, 2.77, 1,49, 0,MCC
 68, 4.47, 1,50, 2,MCC
 68, 3.91, 1,51, 2,MCC
 68, 5.96, 0,52, 2,MCC
 68, 4.32, 0,53, 1,MCC
 68, 3.28, 0,54, 2,MCC
 68, 2.23, 0,55, 2,MCC
 68, 3.48, 0,56, 0,MCC
 68, 3.29, 0,57, 0,MCC
 68, 3.47, 0,58, 0,MCC
 56, 4.53, 0, 1,nan,PD
 56, 3.39, 1, 2, 2,PD
 56,14.69, 0, 3, 3,PD
 56, 9.18, 1, 4, 3,PD
 56, 4.66, 0, 5, 1,PD
 56, 3.88, 1, 6, 1,PD
 56, 7.34, 0, 7, 3,PD
 56, 5.78, 0, 8, 3,PD
 56, 2.82, 0, 9, 1,PD
 56, 6.63, 0,10, 1,PD
 56, 4.91, 0,11, 2,PD
 56, 5.68, 0,12, 1,PD
 56, 2.73, 0,13, 0,PD
 56, 5.49, 0,14, 1,PD
 56, 3.87, 0,15, 2,PD
 56, 3.01, 0,16, 3,PD
 56, 3.17, 0,17, 0,PD
 56, 9.96, 0,18, 2,PD
 56, 6.39, 1,19, 2,PD
 56, 3.49, 0,20, 1,PD
 56, 5.56, 0,21, 2,PD
 56, 4.42, 0,22, 4,PD
 56, 2.57, 0,23, 1,PD
 56, 3.81, 0,24, 3,PD
 56, 7.04, 1,25, 2,PD
 56, 7.06, 0,26, 0,PD
 56, 2.74, 0,27, 3,PD
 56, 3.02, 1,28, 2,PD
 56, 2.73, 0,29, 1,PD
 56, 3.01, 0,30, 2,PD
 56, 3.65, 0,31, 1,PD
 56, 5.50, 0,32, 2,PD
 56, 3.05, 0,33, 1,PD
 56, 4.75, 0,34, 1,PD
 56, 2.06, 0,35, 1,PD
 56, 4.75, 0,36, 0,PD
 56, 3.55, 0,37, 0,PD
 56, 3.35, 0,38, 1,PD
 56, 4.22, 1,39, 1,PD
 56, 2.27, 1,40, 1,PD
 56, 3.38, 0,41, 2,PD
 56, 3.79, 0,42, 1,PD
 56, 2.83, 0,43, 1,PD
 56, 4.08, 0,44, 1,PD
 56, 3.13, 0,45, 0,PD
 56, 2.60, 0,46, 0,PD
 56, 5.18, 0,47, 1,PD
 56, 4.64, 0,48, 0,PD
 56, 4.10, 0,49, 1,PD
 56, 2.65, 0,50, 3,PD
 56, 3.90, 0,51, 4,PD
 56, 2.77, 0,52, 3,PD
 56, 2.35, 0,53, 0,PD
 56, 4.68, 1,54, 1,PD
 56, 3.50, 0,55, 1,PD
 56, 2.42, 0,56, 1,PD
 56, 1.98, 0,57, 0,PD
 56, 9.10, 1,58, 0,PD
 59, 9.43, 0, 1,nan,MCC
 59, 4.60, 1, 2, 1,MCC
 59, 6.35, 1, 3, 3,MCC
 59, 4.03, 0, 4, 2,MCC
 59, 5.02, 0, 5, 1,MCC
 59, 3.63, 1, 6, 1,MCC
 59, 5.26, 1, 7, 3,MCC
 59, 3.79, 0, 8, 1,MCC
 59, 5.37, 1, 9, 1,MCC
 59, 6.97, 1,10, 1,MCC
 59, 2.93, 0,11, 0,MCC
 59, 2.93, 0,12, 1,MCC
 59, 7.97, 1,13, 1,MCC
 59, 6.06, 0,14, 0,MCC
 59, 8.46, 1,15, 0,MCC
 59, 3.33, 0,16, 1,MCC
 59, 5.42, 1,17, 1,MCC
 59, 7.09, 0,18, 1,MCC
 59, 3.97, 0,19, 1,MCC
 59,13.47, 0,20, 3,MCC
 59, 5.60, 1,21, 1,MCC
 59, 6.42, 0,22, 2,MCC
 59, 8.14, 1,23, 1,MCC
 59, 5.67, 0,24, 1,MCC
 59,10.42, 0,25, 2,MCC
 59, 6.81, 1,26, 1,MCC
 59, 5.55, 1,27, 1,MCC
 59, 8.31, 0,28, 2,MCC
 59, 7.30, 0,29, 2,MCC
 59, 5.09, 0,30, 1,MCC
 59, 3.15, 1,31, 0,MCC
 59, 5.03, 1,32, 0,MCC
 59, 2.88, 0,33, 0,MCC
 59, 4.10, 0,34, 0,MCC
 59, 2.76, 0,35, 0,MCC
 59, 4.48, 0,36, 0,MCC
 59, 4.59, 0,37, 0,MCC
 59,10.08, 1,38, 1,MCC
 59, 5.20, 0,39, 2,MCC
 59, 6.38, 1,40, 2,MCC
 59, 3.03, 0,41, 1,MCC
 59, 5.56, 0,42, 2,MCC
 59, 4.07, 1,43, 2,MCC
 59, 2.59, 0,44, 0,MCC
 59, 6.22, 0,45, 0,MCC
 59, 7.50, 1,46, 1,MCC
 59, 4.92, 0,47, 2,MCC
 59, 7.81, 1,48, 0,MCC
 59, 6.26, 0,49, 2,MCC
 59, 3.67, 1,50, 1,MCC
 59, 4.31, 0,51, 2,MCC
 59, 3.65, 0,52, 2,MCC
 59, 3.49, 0,53, 0,MCC
 59, 6.07, 0,54, 2,MCC
 59, 5.52, 1,55, 4,MCC
 59, 3.93, 0,56, 1,MCC
 59, 3.79, 0,57, 1,MCC
 59, 7.22, 1,58, 0,MCC
165, 4.24, 0, 1,nan,MCC
165, 1.90, 0, 2, 1,MCC
165, 2.41, 0, 3, 3,MCC
165, 1.61, 0, 4, 3,MCC
165, 3.24, 0, 5, 1,MCC
165, 2.71, 0, 6, 2,MCC
165, 7.03, 0, 7, 4,MCC
165, 1.33, 0, 8, 1,MCC
165, 1.83, 0, 9, 1,MCC
165, 4.12, 0,10, 3,MCC
165, 2.16, 0,11, 1,MCC
165, 1.84, 0,12, 2,MCC
165, 1.64, 0,13, 2,MCC
165, 2.46, 0,14, 2,MCC
165, 2.73, 0,15, 0,MCC
165, 2.26, 0,16, 1,MCC
165, 2.50, 0,17, 3,MCC
165, 2.08, 0,18, 3,MCC
165, 3.33, 0,19, 1,MCC
165, 2.83, 0,20, 2,MCC
165, 2.51, 0,21, 0,MCC
165, 3.28, 0,22, 1,MCC
165, 1.94, 0,23, 1,MCC
165, 1.59, 0,24, 1,MCC
165, 1.32, 0,25, 1,MCC
165, 2.23, 0,26, 0,MCC
165, 2.20, 0,27, 1,MCC
165, 1.78, 0,28, 2,MCC
165, 1.76, 0,29, 0,MCC
165, 1.34, 0,30, 0,MCC
165, 2.14, 0,31, 0,MCC
165, 3.29, 0,32, 1,MCC
165, 1.61, 0,33, 1,MCC
165, 1.66, 0,34, 1,MCC
165, 3.12, 0,35, 0,MCC
165, 2.32, 0,36, 0,MCC
165, 4.36, 1,37, 0,MCC
165, 2.07, 1,38, 0,MCC
165, 2.27, 0,39, 2,MCC
165, 1.56, 0,40, 1,MCC
165, 1.54, 0,41, 2,MCC
165, 3.06, 1,42, 1,MCC
165, 2.52, 0,43, 2,MCC
165, 4.05, 0,44, 1,MCC
165, 4.35, 1,45, 1,MCC
165, 4.61, 0,46, 1,MCC
165, 1.67, 0,47, 3,MCC
165, 2.78, 1,48, 0,MCC
165, 2.66, 0,49, 2,MCC
165, 2.27, 1,50, 0,MCC
165, 2.41, 0,51, 1,MCC
165, 5.13, 0,52, 1,MCC
165, 4.60, 1,53, 0,MCC
165, 2.13, 1,54, 0,MCC
165, 2.22, 0,55, 2,MCC
165, 3.92, 0,56, 2,MCC
165, 5.59, 0,57, 1,MCC
165, 2.76, 1,58, 1,MCC
137, 2.69, 0, 1,nan,PD
137, 6.99, 0, 2, 2,PD
137, 8.74, 0, 3, 4,PD
137, 9.86, 0, 4, 3,PD
137, 3.68, 0, 5, 2,PD
137, 6.60, 0, 6, 3,PD
137, 9.58, 0, 7, 5,PD
137, 2.28, 0, 8, 1,PD
137, 2.38, 0, 9, 2,PD
137, 3.35, 0,10, 3,PD
137, 2.42, 0,11, 1,PD
137, 3.10, 0,12, 2,PD
137, 4.68, 0,13, 4,PD
137, 4.18, 0,14, 2,PD
137, 2.56, 0,15, 1,PD
137, 2.60, 0,16, 0,PD
137, 2.92, 0,17, 3,PD
137, 2.25, 0,18, 2,PD
137, 5.22, 0,19, 1,PD
137, 3.45, 0,20, 2,PD
137, 1.75, 0,21, 0,PD
137, 1.55, 0,22, 0,PD
137, 2.89, 0,23, 1,PD
137, 3.74, 0,24, 1,PD
137, 3.48, 0,25, 1,PD
137, 3.42, 0,26, 0,PD
137, 2.14, 0,27, 0,PD
137, 5.84, 0,28, 2,PD
137, 3.17, 0,29, 0,PD
137, 2.72, 0,30, 0,PD
137, 2.00, 0,31, 0,PD
137, 1.74, 0,32, 0,PD
137, 3.77, 0,33, 0,PD
137, 2.95, 0,34, 1,PD
137, 5.67, 0,35, 0,PD
137, 5.01, 0,36, 0,PD
137, 4.11, 0,37, 0,PD
137, 5.66, 0,38, 2,PD
137, 4.34, 0,39, 2,PD
137, 2.99, 0,40, 1,PD
137, 3.48, 0,41, 1,PD
137, 2.75, 0,42, 1,PD
137, 9.33, 0,43, 5,PD
137, 5.56, 0,44, 1,PD
137, 3.69, 0,45, 2,PD
137, 6.81, 0,46, 3,PD
137, 3.27, 0,47, 2,PD
137, 3.63, 0,48, 1,PD
137, 3.96, 0,49, 2,PD
137, 3.26, 0,50, 1,PD
137, 3.73, 0,51, 1,PD
137, 3.85, 0,52, 2,PD
137, 1.89, 0,53, 1,PD
137, 3.51, 0,54, 1,PD
137, 3.63, 0,55, 3,PD
137, 3.81, 0,56, 1,PD
137, 2.41, 0,57, 1,PD
137, 1.81, 0,58, 1,PD
  9, 4.36, 0, 1,nan,MCC
  9, 3.12, 1, 2, 3,MCC
  9, 2.90, 0, 3, 4,MCC
  9, 2.75, 0, 4, 4,MCC
  9, 1.70, 0, 5, 4,MCC
  9, 2.02, 1, 6, 3,MCC
  9, 2.96, 0, 7, 4,MCC
  9, 3.61, 0, 8, 3,MCC
  9, 1.97, 0, 9, 3,MCC
  9, 2.86, 0,10, 4,MCC
  9, 1.74, 0,11, 3,MCC
  9, 3.47, 1,12, 2,MCC
  9, 3.45, 1,13, 2,MCC
  9, 6.31, 0,14, 1,MCC
  9, 2.22, 0,15, 2,MCC
  9, 1.39, 0,16, 1,MCC
  9, 1.37, 0,17, 3,MCC
  9, 2.25, 0,18, 2,MCC
  9, 1.75, 0,19, 1,MCC
  9, 1.82, 0,20, 1,MCC
  9, 1.53, 0,21, 1,MCC
  9, 1.43, 0,22, 1,MCC
  9, 2.12, 1,23, 0,MCC
  9, 2.66, 0,24, 1,MCC
  9, 2.00, 0,25, 0,MCC
  9, 1.56, 0,26, 1,MCC
  9, 1.57, 1,27, 0,MCC
  9, 2.09, 0,28, 0,MCC
  9, 1.92, 0,29, 0,MCC
  9, 1.73, 0,30, 2,MCC
  9, 1.43, 0,31, 2,MCC
  9, 1.31, 0,32, 1,MCC
  9, 1.87, 0,33, 1,MCC
  9, 1.36, 0,34, 3,MCC
  9, 1.73, 0,35, 2,MCC
  9, 1.11, 0,36, 1,MCC
  9, 1.84, 1,37, 0,MCC
  9, 2.62, 0,38, 0,MCC
  9, 1.51, 0,39, 0,MCC
  9, 4.39, 0,40, 0,MCC
  9, 1.84, 0,41, 1,MCC
  9, 1.69, 1,42, 0,MCC
  9, 2.74, 0,43, 2,MCC
  9, 2.38, 0,44, 2,MCC
  9, 1.80, 0,45, 3,MCC
  9, 1.80, 0,46, 2,MCC
  9, 1.76, 1,47, 0,MCC
  9, 3.45, 0,48, 0,MCC
  9, 2.85, 1,49, 0,MCC
  9, 1.50, 0,50, 1,MCC
  9, 1.23, 1,51, 0,MCC
  9, 2.15, 1,52, 0,MCC
  9, 1.09, 0,53, 0,MCC
  9, 1.63, 0,54, 0,MCC
  9, 1.45, 0,55, 1,MCC
  9, 0.97, 0,56, 0,MCC
  9, 0.88, 0,57, 1,MCC
  9, 1.12, 0,58, 1,MCC
142, 4.43, 0, 1,nan,MCC
142, 9.13, 1, 2, 3,MCC
142, 3.95, 1, 3, 4,MCC
142, 6.25, 1, 4, 3,MCC
142, 1.98, 1, 5, 3,MCC
142, 5.51, 1, 6, 2,MCC
142, 1.15, 1, 7, 4,MCC
142, 6.33, 1, 8, 4,MCC
142, 5.56, 1, 9, 3,MCC
142, 2.90, 1,10, 3,MCC
142,15.04, 1,11, 3,MCC
142, 3.52, 0,12, 2,MCC
142, 5.88, 0,13, 4,MCC
142, 3.77, 0,14, 2,MCC
142, 2.39, 0,15, 3,MCC
142, 1.82, 0,16, 2,MCC
142, 6.92, 0,17, 2,MCC
142, 1.98, 0,18, 2,MCC
142, 4.51, 0,19, 1,MCC
142,12.08, 1,20, 1,MCC
142, 6.14, 1,21, 1,MCC
142, 1.63, 0,22, 1,MCC
142, 2.75, 0,23, 1,MCC
142, 4.69, 0,24, 3,MCC
142,15.90, 0,25, 1,MCC
142, 4.23, 0,26, 2,MCC
142,11.54, 0,27, 1,MCC
142, 5.47, 0,28, 2,MCC
142, 6.61, 1,29, 1,MCC
142, 3.04, 1,30, 2,MCC
142, 6.86, 1,31, 2,MCC
142, 6.73, 1,32, 1,MCC
142, 3.65, 1,33, 2,MCC
142, 6.57, 1,34, 3,MCC
142, 2.94, 1,35, 2,MCC
142, 3.80, 0,36, 1,MCC
142, 3.28, 0,37, 1,MCC
142, 1.88, 0,38, 2,MCC
142, 2.52, 0,39, 1,MCC
142, 9.01, 0,40, 1,MCC
142, 3.67, 0,41, 2,MCC
142, 3.28, 0,42, 2,MCC
142, 4.53, 0,43, 3,MCC
142, 4.98, 1,44, 3,MCC
142,11.69, 0,45, 2,MCC
142, 1.62, 0,46, 2,MCC
142, 4.90, 0,47, 1,MCC
142, 1.50, 0,48, 2,MCC
142,15.34, 0,49, 1,MCC
142, 5.71, 0,50, 3,MCC
142, 3.32, 0,51, 1,MCC
142,16.58, 0,52, 2,MCC
142, 2.03, 0,53, 2,MCC
142, 2.55, 0,54, 1,MCC
142, 2.60, 0,55, 1,MCC
142, 1.89, 0,56, 1,MCC
142, 7.46, 0,57, 2,MCC
142, 3.52, 0,58, 1,MCC
 91, 2.19, 1, 1,nan,PC
 91, 4.06, 1, 2, 3,PC
 91, 4.52, 1, 3, 4,PC
 91, 7.12, 1, 4, 4,PC
 91, 6.29, 1, 5, 4,PC
 91, 8.05, 1, 6, 3,PC
 91,13.49, 1, 7, 4,PC
 91, 9.23, 1, 8, 5,PC
 91, 4.15, 1, 9, 4,PC
 91, 6.00, 1,10, 4,PC
 91, 6.29, 1,11, 4,PC
 91, 4.61, 1,12, 4,PC
 91, 7.77, 1,13, 3,PC
 91, 3.83, 1,14, 2,PC
 91, 5.08, 1,15, 3,PC
 91, 7.93, 1,16, 3,PC
 91,12.35, 1,17, 4,PC
 91, 6.73, 1,18, 3,PC
 91, 3.86, 1,19, 2,PC
 91, 5.68, 1,20, 2,PC
 91,13.17, 1,21, 2,PC
 91, 5.99, 1,22, 3,PC
 91,17.00, 1,23, 2,PC
 91,12.02, 1,24, 4,PC
 91, 6.59, 1,25, 2,PC
 91, 8.58, 1,26, 3,PC
 91, 8.27, 1,27, 2,PC
 91, 8.42, 1,28, 2,PC
 91, 7.69, 1,29, 2,PC
 91, 5.77, 1,30, 5,PC
 91, 6.14, 1,31, 4,PC
 91, 8.25, 1,32, 3,PC
 91, 8.54, 1,33, 4,PC
 91, 5.32, 1,34, 6,PC
 91, 7.93, 1,35, 4,PC
 91, 5.03, 1,36, 3,PC
 91, 4.88, 1,37, 2,PC
 91, 7.15, 1,38, 2,PC
 91,12.72, 1,39, 2,PC
 91, 7.71, 1,40, 2,PC
 91, 8.10, 1,41, 3,PC
 91,11.12, 1,42, 4,PC
 91, 4.33, 1,43, 2,PC
 91, 6.29, 1,44, 3,PC
 91, 7.24, 1,45, 3,PC
 91, 2.96, 1,46, 2,PC
 91, 7.66, 1,47, 2,PC
 91, 5.91, 1,48, 3,PC
 91, 9.69, 1,49, 2,PC
 91, 7.24, 1,50, 3,PC
 91, 5.38, 1,51, 2,PC
 91, 4.69, 1,52, 2,PC
 91, 8.20, 1,53, 2,PC
 91, 3.50, 1,54, 2,PC
 91, 5.80, 1,55, 2,PC
 91, 4.93, 1,56, 2,PC
 91, 5.49, 1,57, 3,PC
 91,11.04, 1,58, 2,PC
158, 3.01, 1, 1,nan,PC
158, 4.76, 1, 2, 2,PC
158, 4.46, 1, 3, 3,PC
158, 3.75, 1, 4, 2,PC
158, 2.54, 1, 5, 3,PC
158, 1.97, 1, 6, 2,PC
158, 4.60, 1, 7, 4,PC
158, 3.80, 1, 8, 3,PC
158, 6.77, 1, 9, 3,PC
158, 4.91, 1,10, 2,PC
158, 4.83, 1,11, 3,PC
158, 8.32, 1,12, 3,PC
158, 8.94, 1,13, 4,PC
158, 4.10, 1,14, 2,PC
158, 3.77, 1,15, 3,PC
158, 3.67, 1,16, 2,PC
158, 7.71, 1,17, 4,PC
158, 3.60, 1,18, 2,PC
158, 7.31, 1,19, 3,PC
158, 3.11, 1,20, 2,PC
158, 5.23, 1,21, 2,PC
158, 3.04, 1,22, 2,PC
158, 4.07, 1,23, 3,PC
158, 2.33, 1,24, 3,PC
158, 5.27, 1,25, 3,PC
158, 5.52, 1,26, 3,PC
158, 7.16, 1,27, 2,PC
158, 8.79, 1,28, 3,PC
158, 4.17, 1,29, 2,PC
158, 5.45, 1,30, 4,PC
158, 2.77, 1,31, 2,PC
158, 5.84, 1,32, 3,PC
158, 9.37, 1,33, 3,PC
158, 5.38, 1,34, 5,PC
158, 5.26, 1,35, 2,PC
158, 3.53, 1,36, 3,PC
158, 8.81, 1,37, 2,PC
158, 8.46, 1,38, 3,PC
158, 3.27, 1,39, 2,PC
158, 5.36, 1,40, 2,PC
158, 7.83, 1,41, 4,PC
158, 9.67, 1,42, 4,PC
158, 6.26, 1,43, 2,PC
158, 6.21, 1,44, 3,PC
158, 5.39, 1,45, 2,PC
158, 3.23, 1,46, 2,PC
158, 4.32, 1,47, 2,PC
158, 5.00, 1,48, 3,PC
158, 3.11, 1,49, 2,PC
158, 4.81, 1,50, 2,PC
158, 2.67, 1,51, 2,PC
158, 3.76, 1,52, 2,PC
158, 2.05, 1,53, 2,PC
158, 6.57, 1,54, 2,PC
158, 4.59, 1,55, 2,PC
158, 3.64, 1,56, 2,PC
158, 1.92, 1,57, 2,PC
158, 4.84, 1,58, 2,PC
151, 3.95, 0, 1,nan,MCC
151, 3.03, 1, 2, 3,MCC
151, 5.73, 0, 3, 3,MCC
151, 6.05, 1, 4, 2,MCC
151, 5.64, 0, 5, 3,MCC
151, 5.47, 1, 6, 2,MCC
151,13.67, 0, 7, 3,MCC
